date_origin,origin_idx,context,horizon,target,model,covariates,is_timesfm,is_mock,forecast,actual,last_value,regime,total_score,mae,rmse,mape,smape,dir_acc,mae_logret,spearman_ic,win_rate_vs_naive,runtime_s,note
2021-07-12,9219,128,21,bdi,hist_mean,none,0,0,"2346.68,2346.68,2346.68,2346.68,2346.68,2346.68,2346.68,2346.68,2346.68,2346.68,2346.68,2346.68,2346.68,2346.68,2346.68,2346.68,2346.68,2346.68,2346.68,2346.68,2346.68","3228.00,3073.00,3039.00,3059.00,3053.00,3058.00,3103.00,3199.00,3210.00,3166.00,3154.00,3214.00,3292.00,3282.00,3281.00,3318.00,3376.00,3371.00,3371.00,3375.00,3410.00",3300.0,Overheated - Reversal Risk,81.4,873.8917410714286,882.2551574618053,27.03107416459647,31.313970222173282,0.7142857142857143,0.3158476899057002,,0.0,0.0,
2021-07-12,9219,128,21,bdi,seasonal,none,0,0,"1849.00,1810.00,1792.00,1742.00,1696.00,1699.00,1710.00,1678.00,1594.00,1473.00,1388.00,1317.00,1293.00,1264.00,1317.00,1348.00,1350.00,1385.00,1463.00,1475.00,1500.00","3228.00,3073.00,3039.00,3059.00,3053.00,3058.00,3103.00,3199.00,3210.00,3166.00,3154.00,3214.00,3292.00,3282.00,3281.00,3318.00,3376.00,3371.00,3371.00,3375.00,3410.00",3300.0,Overheated - Reversal Risk,81.4,1689.952380952381,1713.7754895468158,52.25444107317306,71.38312115022629,0.7142857142857143,0.750698827910699,-0.5938921377517868,0.0,0.0,
2021-07-12,9219,128,21,bdi,drift,none,0,0,"3363.79,3379.56,3395.33,3411.10,3426.87,3442.64,3458.41,3474.18,3489.95,3505.72,3521.49,3537.26,3553.02,3568.79,3584.56,3600.33,3616.10,3631.87,3647.64,3663.41,3679.18","3228.00,3073.00,3039.00,3059.00,3053.00,3058.00,3103.00,3199.00,3210.00,3166.00,3154.00,3214.00,3292.00,3282.00,3281.00,3318.00,3376.00,3371.00,3371.00,3375.00,3410.00",3300.0,Overheated - Reversal Risk,81.4,300.9150494087947,306.01691478426636,9.399243257129857,8.959889468462347,0.2857142857142857,0.0896662035417398,0.8723612022289954,0.0,0.0,
2021-07-12,9219,128,21,bdi,ar1,none,0,0,"3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00","3228.00,3073.00,3039.00,3059.00,3053.00,3058.00,3103.00,3199.00,3210.00,3166.00,3154.00,3214.00,3292.00,3282.00,3281.00,3318.00,3376.00,3371.00,3371.00,3375.00,3410.00",3300.0,Overheated - Reversal Risk,81.4,119.52380952380952,144.90095139192744,3.798088204524814,3.706646918477389,0.0,0.03707767660030157,,0.5,0.0,
2021-07-12,9219,128,21,bdi,timesfm,targets_only,1,0,"3305.79,3317.79,3335.59,3354.10,3373.80,3394.83,3415.03,3433.27,3452.54,3467.08,3482.07,3498.16,3514.25,3531.90,3549.72,3570.02,3589.47,3607.81,3624.81,3645.74,3665.14","3228.00,3073.00,3039.00,3059.00,3053.00,3058.00,3103.00,3199.00,3210.00,3166.00,3154.00,3214.00,3292.00,3282.00,3281.00,3318.00,3376.00,3371.00,3371.00,3375.00,3410.00",3300.0,Overheated - Reversal Risk,81.4,261.7572544642857,267.21810782582844,8.167827789802741,7.832073540096066,0.2857142857142857,0.07836614447911924,0.8723612022289954,0.0,0.31757378578186035,
2021-07-12,9219,128,21,bdi,timesfm,with_cov,1,0,"3302.72,3294.79,3288.62,3289.59,3293.83,3296.13,3299.21,3310.39,3314.13,3319.23,3322.64,3329.19,3330.68,3336.54,3349.70,3378.32,3407.03,3437.14,3467.56,3502.13,3529.61","3228.00,3073.00,3039.00,3059.00,3053.00,3058.00,3103.00,3199.00,3210.00,3166.00,3154.00,3214.00,3292.00,3282.00,3281.00,3318.00,3376.00,3371.00,3371.00,3375.00,3410.00",3300.0,Overheated - Reversal Risk,81.4,131.769775390625,149.57855254226868,4.168932302590936,4.0574534289292306,0.5714285714285714,0.040585727950164845,0.9490094686943872,0.38095238095238093,0.7436964511871338,
2021-07-12,9219,128,21,bci,naive,none,0,0,"3770.00,3770.00,3770.00,3770.00,3770.00,3770.00,3770.00,3770.00,3770.00,3770.00,3770.00,3770.00,3770.00,3770.00,3770.00,3770.00,3770.00,3770.00,3770.00,3770.00,3770.00","3650.00,3460.00,3442.00,3514.00,3505.00,3513.00,3629.00,3915.00,3950.00,3844.00,3841.00,4056.00,4306.00,4272.00,4246.00,4302.00,4414.00,4359.00,4342.00,4328.00,4384.00",3770.0,Overheated - Reversal Risk,81.4,355.04761904761904,403.06055317260893,,,0.0,0.09040966557814557,,0.5,0.0,
2021-07-12,9219,128,21,bci,ma90,none,0,0,"3351.52,3351.52,3351.52,3351.52,3351.52,3351.52,3351.52,3351.52,3351.52,3351.52,3351.52,3351.52,3351.52,3351.52,3351.52,3351.52,3351.52,3351.52,3351.52,3351.52,3351.52","3650.00,3460.00,3442.00,3514.00,3505.00,3513.00,3629.00,3915.00,3950.00,3844.00,3841.00,4056.00,4306.00,4272.00,4246.00,4302.00,4414.00,4359.00,4342.00,4328.00,4384.00",3770.0,Overheated - Reversal Risk,81.4,613.8111111111111,707.8607056025606,,,0.3333333333333333,0.16415540647580218,,0.23809523809523808,0.0,
2021-07-12,9219,128,21,bci,drift,none,0,0,"4132.74,4150.89,4169.04,4187.18,4205.33,4223.47,4241.62,4259.76,4277.91,4296.06,4314.20,4332.35,4350.49,4368.64,4386.78,4404.93,4423.08,4441.22,4459.37,4477.51,4495.66","3650.00,3460.00,3442.00,3514.00,3505.00,3513.00,3629.00,3915.00,3950.00,3844.00,3841.00,4056.00,4306.00,4272.00,4246.00,4302.00,4414.00,4359.00,4342.00,4328.00,4384.00",3770.0,Overheated - Reversal Risk,81.4,348.8678946926701,430.44020962092725,,,0.6666666666666666,0.08801762740032675,0.9285714285714285,0.47619047619047616,0.0,
2021-07-12,9219,128,63,bdi,naive,none,0,0,"3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00","3228.00,3073.00,3039.00,3059.00,3053.00,3058.00,3103.00,3199.00,3210.00,3166.00,3154.00,3214.00,3292.00,3282.00,3281.00,3318.00,3376.00,3371.00,3371.00,3375.00,3410.00,3503.00,3566.00,3606.00,3657.00,3833.00,3976.00,4092.00,4147.00,4201.00,4193.00,4195.00,4235.00,4132.00,4013.00,4001.00,3944.00,3822.00,3707.00,3618.00,3643.00,3864.00,4163.00,4221.00,4233.00,4215.00,4275.00,4304.00,4410.00,4560.00,4651.00,4644.00,4717.00,4962.00,5197.00,5167.00,5202.00,5267.00,5409.00,5647.00,5650.00,5526.00,5488.00",3300.0,Overheated - Reversal Risk,81.4,758.1904761904761,1019.6395099047163,16.712607812625578,19.22412902305662,0.0,0.19426678003522113,,0.5,0.0,
2021-07-12,9219,128,63,bdi,ma90,none,0,0,"2661.93,2661.93,2661.93,2661.93,2661.93,2661.93,2661.93,2661.93,2661.93,2661.93,2661.93,2661.93,2661.93,2661.93,2661.93,2661.93,2661.93,2661.93,2661.93,2661.93,2661.93,2661.93,2661.93,2661.93,2661.93,2661.93,2661.93,2661.93,2661.93,2661.93,2661.93,2661.93,2661.93,2661.93,2661.93,2661.93,2661.93,2661.93,2661.93,2661.93,2661.93,2661.93,2661.93,2661.93,2661.93,2661.93,2661.93,2661.93,2661.93,2661.93,2661.93,2661.93,2661.93,2661.93,2661.93,2661.93,2661.93,2661.93,2661.93,2661.93,2661.93,2661.93,2661.93","3228.00,3073.00,3039.00,3059.00,3053.00,3058.00,3103.00,3199.00,3210.00,3166.00,3154.00,3214.00,3292.00,3282.00,3281.00,3318.00,3376.00,3371.00,3371.00,3375.00,3410.00,3503.00,3566.00,3606.00,3657.00,3833.00,3976.00,4092.00,4147.00,4201.00,4193.00,4195.00,4235.00,4132.00,4013.00,4001.00,3944.00,3822.00,3707.00,3618.00,3643.00,3864.00,4163.00,4221.00,4233.00,4215.00,4275.00,4304.00,4410.00,4560.00,4651.00,4644.00,4717.00,4962.00,5197.00,5167.00,5202.00,5267.00,5409.00,5647.00,5650.00,5526.00,5488.00",3300.0,Overheated - Reversal Risk,81.4,1329.9396825396825,1526.3407284283737,31.0929658921006,38.04386872278168,0.23809523809523808,0.3884195643316944,,0.0,0.0,
2021-07-12,9219,128,63,bdi,hist_mean,none,0,0,"2346.68,2346.68,2346.68,2346.68,2346.68,2346.68,2346.68,2346.68,2346.68,2346.68,2346.68,2346.68,2346.68,2346.68,2346.68,2346.68,2346.68,2346.68,2346.68,2346.68,2346.68,2346.68,2346.68,2346.68,2346.68,2346.68,2346.68,2346.68,2346.68,2346.68,2346.68,2346.68,2346.68,2346.68,2346.68,2346.68,2346.68,2346.68,2346.68,2346.68,2346.68,2346.68,2346.68,2346.68,2346.68,2346.68,2346.68,2346.68,2346.68,2346.68,2346.68,2346.68,2346.68,2346.68,2346.68,2346.68,2346.68,2346.68,2346.68,2346.68,2346.68,2346.68,2346.68","3228.00,3073.00,3039.00,3059.00,3053.00,3058.00,3103.00,3199.00,3210.00,3166.00,3154.00,3214.00,3292.00,3282.00,3281.00,3318.00,3376.00,3371.00,3371.00,3375.00,3410.00,3503.00,3566.00,3606.00,3657.00,3833.00,3976.00,4092.00,4147.00,4201.00,4193.00,4195.00,4235.00,4132.00,4013.00,4001.00,3944.00,3822.00,3707.00,3618.00,3643.00,3864.00,4163.00,4221.00,4233.00,4215.00,4275.00,4304.00,4410.00,4560.00,4651.00,4644.00,4717.00,4962.00,5197.00,5167.00,5202.00,5267.00,5409.00,5647.00,5650.00,5526.00,5488.00",3300.0,Overheated - Reversal Risk,81.4,1645.193328373016,1807.660794449166,39.25364875145489,49.943335852244424,0.23809523809523808,0.5144708100272998,,0.0,0.0,
2021-07-12,9219,128,63,bdi,seasonal,none,0,0,"1849.00,1810.00,1792.00,1742.00,1696.00,1699.00,1710.00,1678.00,1594.00,1473.00,1388.00,1317.00,1293.00,1264.00,1317.00,1348.00,1350.00,1385.00,1463.00,1475.00,1500.00,1501.00,1506.00,1510.00,1540.00,1577.00,1595.00,1598.00,1586.00,1568.00,1518.00,1481.00,1491.00,1518.00,1509.00,1504.00,1488.00,1488.00,1471.00,1445.00,1395.00,1362.00,1349.00,1328.00,1296.00,1269.00,1267.00,1282.00,1289.00,1281.00,1294.00,1296.00,1314.00,1364.00,1426.00,1605.00,1667.00,1654.00,1658.00,1725.00,1869.00,2020.00,2071.00","3228.00,3073.00,3039.00,3059.00,3053.00,3058.00,3103.00,3199.00,3210.00,3166.00,3154.00,3214.00,3292.00,3282.00,3281.00,3318.00,3376.00,3371.00,3371.00,3375.00,3410.00,3503.00,3566.00,3606.00,3657.00,3833.00,3976.00,4092.00,4147.00,4201.00,4193.00,4195.00,4235.00,4132.00,4013.00,4001.00,3944.00,3822.00,3707.00,3618.00,3643.00,3864.00,4163.00,4221.00,4233.00,4215.00,4275.00,4304.00,4410.00,4560.00,4651.00,4644.00,4717.00,4962.00,5197.00,5167.00,5202.00,5267.00,5409.00,5647.00,5650.00,5526.00,5488.00",3300.0,Overheated - Reversal Risk,81.4,2482.063492063492,2590.037647578316,60.968257010695915,88.71807740863196,0.23809523809523808,0.9627526033758155,-0.07899379528180928,0.0,0.0,
2021-07-12,9219,128,63,bdi,drift,none,0,0,"3363.79,3379.56,3395.33,3411.10,3426.87,3442.64,3458.41,3474.18,3489.95,3505.72,3521.49,3537.26,3553.02,3568.79,3584.56,3600.33,3616.10,3631.87,3647.64,3663.41,3679.18,3694.95,3710.72,3726.49,3742.26,3758.02,3773.79,3789.56,3805.33,3821.10,3836.87,3852.64,3868.41,3884.18,3899.95,3915.72,3931.49,3947.26,3963.02,3978.79,3994.56,4010.33,4026.10,4041.87,4057.64,4073.41,4089.18,4104.95,4120.72,4136.49,4152.26,4168.02,4183.79,4199.56,4215.33,4231.10,4246.87,4262.64,4278.41,4294.18,4309.95,4325.72,4341.49","3228.00,3073.00,3039.00,3059.00,3053.00,3058.00,3103.00,3199.00,3210.00,3166.00,3154.00,3214.00,3292.00,3282.00,3281.00,3318.00,3376.00,3371.00,3371.00,3375.00,3410.00,3503.00,3566.00,3606.00,3657.00,3833.00,3976.00,4092.00,4147.00,4201.00,4193.00,4195.00,4235.00,4132.00,4013.00,4001.00,3944.00,3822.00,3707.00,3618.00,3643.00,3864.00,4163.00,4221.00,4233.00,4215.00,4275.00,4304.00,4410.00,4560.00,4651.00,4644.00,4717.00,4962.00,5197.00,5167.00,5202.00,5267.00,5409.00,5647.00,5650.00,5526.00,5488.00",3300.0,Overheated - Reversal Risk,81.4,396.426342101496,511.1653315764522,9.326855591213178,9.607472712556197,0.7619047619047619,0.09627252249044882,0.9584648433971128,0.6349206349206349,0.0,
2021-07-12,9219,128,63,bdi,ar1,none,0,0,"3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00","3228.00,3073.00,3039.00,3059.00,3053.00,3058.00,3103.00,3199.00,3210.00,3166.00,3154.00,3214.00,3292.00,3282.00,3281.00,3318.00,3376.00,3371.00,3371.00,3375.00,3410.00,3503.00,3566.00,3606.00,3657.00,3833.00,3976.00,4092.00,4147.00,4201.00,4193.00,4195.00,4235.00,4132.00,4013.00,4001.00,3944.00,3822.00,3707.00,3618.00,3643.00,3864.00,4163.00,4221.00,4233.00,4215.00,4275.00,4304.00,4410.00,4560.00,4651.00,4644.00,4717.00,4962.00,5197.00,5167.00,5202.00,5267.00,5409.00,5647.00,5650.00,5526.00,5488.00",3300.0,Overheated - Reversal Risk,81.4,758.1904761904761,1019.6395099047163,16.712607812625578,19.22412902305662,0.0,0.19426678003522113,,0.5,0.0,
2021-07-12,9219,128,63,bdi,timesfm,targets_only,1,0,"3305.79,3317.79,3335.59,3354.10,3373.80,3394.83,3415.03,3433.27,3452.54,3467.08,3482.07,3498.16,3514.25,3531.90,3549.72,3570.02,3589.47,3607.81,3624.81,3645.74,3665.14,3681.26,3698.18,3716.48,3735.36,3753.91,3770.42,3787.20,3806.56,3820.42,3839.30,3856.95,3873.26,3889.66,3904.40,3919.20,3930.86,3943.79,3958.27,3969.90,3986.48,3997.53,4011.39,4024.17,4038.11,4048.45,4060.43,4071.27,4084.72,4098.91,4112.61,4129.44,4144.50,4158.53,4175.26,4196.35,4215.02,4236.58,4255.67,4279.85,4299.18,4316.78,4333.63","3228.00,3073.00,3039.00,3059.00,3053.00,3058.00,3103.00,3199.00,3210.00,3166.00,3154.00,3214.00,3292.00,3282.00,3281.00,3318.00,3376.00,3371.00,3371.00,3375.00,3410.00,3503.00,3566.00,3606.00,3657.00,3833.00,3976.00,4092.00,4147.00,4201.00,4193.00,4195.00,4235.00,4132.00,4013.00,4001.00,3944.00,3822.00,3707.00,3618.00,3643.00,3864.00,4163.00,4221.00,4233.00,4215.00,4275.00,4304.00,4410.00,4560.00,4651.00,4644.00,4717.00,4962.00,5197.00,5167.00,5202.00,5267.00,5409.00,5647.00,5650.00,5526.00,5488.00",3300.0,Overheated - Reversal Risk,81.4,390.87537589905753,514.3849250008432,9.065667964984032,9.407886782053517,0.7619047619047619,0.09428181098821374,0.9584648433971128,0.6349206349206349,0.3374514579772949,
2021-07-12,9219,128,63,bdi,timesfm,with_cov,1,0,"3299.38,3290.36,3283.10,3285.40,3292.72,3299.50,3307.76,3320.83,3325.29,3334.38,3343.56,3358.99,3367.86,3378.08,3394.02,3422.96,3448.42,3474.10,3500.05,3531.12,3555.68,3583.38,3612.75,3643.78,3675.04,3703.51,3727.22,3756.29,3781.45,3803.44,3822.79,3843.72,3853.87,3862.10,3866.34,3871.98,3875.21,3879.43,3881.56,3885.66,3888.69,3891.68,3898.69,3906.48,3913.35,3917.93,3921.56,3931.68,3942.74,3957.48,3967.80,3985.09,3997.23,4010.47,4024.89,4040.83,4063.83,4090.29,4114.37,4146.49,4178.53,4207.65,4232.64","3228.00,3073.00,3039.00,3059.00,3053.00,3058.00,3103.00,3199.00,3210.00,3166.00,3154.00,3214.00,3292.00,3282.00,3281.00,3318.00,3376.00,3371.00,3371.00,3375.00,3410.00,3503.00,3566.00,3606.00,3657.00,3833.00,3976.00,4092.00,4147.00,4201.00,4193.00,4195.00,4235.00,4132.00,4013.00,4001.00,3944.00,3822.00,3707.00,3618.00,3643.00,3864.00,4163.00,4221.00,4233.00,4215.00,4275.00,4304.00,4410.00,4560.00,4651.00,4644.00,4717.00,4962.00,5197.00,5167.00,5202.00,5267.00,5409.00,5647.00,5650.00,5526.00,5488.00",3300.0,Overheated - Reversal Risk,81.4,393.48570421006946,563.2974100701929,8.699353028318674,9.286580115469219,0.8571428571428571,0.09315003893234822,0.9604329929766227,0.7777777777777778,0.7508971691131592,
2021-07-12,9219,128,63,bci,naive,none,0,0,"3770.00,3770.00,3770.00,3770.00,3770.00,3770.00,3770.00,3770.00,3770.00,3770.00,3770.00,3770.00,3770.00,3770.00,3770.00,3770.00,3770.00,3770.00,3770.00,3770.00,3770.00,3770.00,3770.00,3770.00,3770.00,3770.00,3770.00,3770.00,3770.00,3770.00,3770.00,3770.00,3770.00,3770.00,3770.00,3770.00,3770.00,3770.00,3770.00,3770.00,3770.00,3770.00,3770.00,3770.00,3770.00,3770.00,3770.00,3770.00,3770.00,3770.00,3770.00,3770.00,3770.00,3770.00,3770.00,3770.00,3770.00,3770.00,3770.00,3770.00,3770.00,3770.00,3770.00","3650.00,3460.00,3442.00,3514.00,3505.00,3513.00,3629.00,3915.00,3950.00,3844.00,3841.00,4056.00,4306.00,4272.00,4246.00,4302.00,4414.00,4359.00,4342.00,4328.00,4384.00,4608.00,4766.00,4852.00,4950.00,5365.00,5711.00,5997.00,6114.00,6206.00,6109.00,6043.00,6162.00,5919.00,5666.00,5716.00,5625.00,5362.00,5091.00,4886.00,4962.00,5567.00,6380.00,6474.00,6437.00,6304.00,6420.00,6487.00,6785.00,7200.00,7438.00,7393.00,7600.00,8322.00,9018.00,8944.00,9066.00,9289.00,9752.00,10475.00,10485.00,10112.00,9975.00",3770.0,Overheated - Reversal Risk,81.4,2145.222222222222,2858.030521236164,,,0.0,0.4049433056993189,,0.5,0.0,
2021-07-12,9219,128,63,bci,ma90,none,0,0,"3351.52,3351.52,3351.52,3351.52,3351.52,3351.52,3351.52,3351.52,3351.52,3351.52,3351.52,3351.52,3351.52,3351.52,3351.52,3351.52,3351.52,3351.52,3351.52,3351.52,3351.52,3351.52,3351.52,3351.52,3351.52,3351.52,3351.52,3351.52,3351.52,3351.52,3351.52,3351.52,3351.52,3351.52,3351.52,3351.52,3351.52,3351.52,3351.52,3351.52,3351.52,3351.52,3351.52,3351.52,3351.52,3351.52,3351.52,3351.52,3351.52,3351.52,3351.52,3351.52,3351.52,3351.52,3351.52,3351.52,3351.52,3351.52,3351.52,3351.52,3351.52,3351.52,3351.52","3650.00,3460.00,3442.00,3514.00,3505.00,3513.00,3629.00,3915.00,3950.00,3844.00,3841.00,4056.00,4306.00,4272.00,4246.00,4302.00,4414.00,4359.00,4342.00,4328.00,4384.00,4608.00,4766.00,4852.00,4950.00,5365.00,5711.00,5997.00,6114.00,6206.00,6109.00,6043.00,6162.00,5919.00,5666.00,5716.00,5625.00,5362.00,5091.00,4886.00,4962.00,5567.00,6380.00,6474.00,6437.00,6304.00,6420.00,6487.00,6785.00,7200.00,7438.00,7393.00,7600.00,8322.00,9018.00,8944.00,9066.00,9289.00,9752.00,10475.00,10485.00,10112.00,9975.00",3770.0,Overheated - Reversal Risk,81.4,2510.4619047619044,3177.1622319335056,,,0.1111111111111111,0.5079654620890374,,0.07936507936507936,0.0,
2021-07-12,9219,128,63,bci,drift,none,0,0,"4132.74,4150.89,4169.04,4187.18,4205.33,4223.47,4241.62,4259.76,4277.91,4296.06,4314.20,4332.35,4350.49,4368.64,4386.78,4404.93,4423.08,4441.22,4459.37,4477.51,4495.66,4513.80,4531.95,4550.10,4568.24,4586.39,4604.53,4622.68,4640.82,4658.97,4677.12,4695.26,4713.41,4731.55,4749.70,4767.84,4785.99,4804.14,4822.28,4840.43,4858.57,4876.72,4894.86,4913.01,4931.16,4949.30,4967.45,4985.59,5003.74,5021.89,5040.03,5058.18,5076.32,5094.47,5112.61,5130.76,5148.91,5167.05,5185.20,5203.34,5221.49,5239.63,5257.78","3650.00,3460.00,3442.00,3514.00,3505.00,3513.00,3629.00,3915.00,3950.00,3844.00,3841.00,4056.00,4306.00,4272.00,4246.00,4302.00,4414.00,4359.00,4342.00,4328.00,4384.00,4608.00,4766.00,4852.00,4950.00,5365.00,5711.00,5997.00,6114.00,6206.00,6109.00,6043.00,6162.00,5919.00,5666.00,5716.00,5625.00,5362.00,5091.00,4886.00,4962.00,5567.00,6380.00,6474.00,6437.00,6304.00,6420.00,6487.00,6785.00,7200.00,7438.00,7393.00,7600.00,8322.00,9018.00,8944.00,9066.00,9289.00,9752.00,10475.00,10485.00,10112.00,9975.00",3770.0,Overheated - Reversal Risk,81.4,1399.3009982582118,2018.3606339195626,,,0.8888888888888888,0.23198510387141408,0.9637576804915514,0.8253968253968254,0.0,
2021-07-12,9219,128,64,bdi,naive,none,0,0,"3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00,3300.00","3228.00,3073.00,3039.00,3059.00,3053.00,3058.00,3103.00,3199.00,3210.00,3166.00,3154.00,3214.00,3292.00,3282.00,3281.00,3318.00,3376.00,3371.00,3371.00,3375.00,3410.00,3503.00,3566.00,3606.00,3657.00,3833.00,3976.00,4092.00,4147.00,4201.00,4193.00,4195.00,4235.00,4132.00,4013.00,4001.00,3944.00,3822.00,3707.00,3618.00,3643.00,3864.00,4163.00,4221.00,4233.00,4215.00,4275.00,4304.00,4410.00,4560.00,4651.00,4644.00,4717.00,4962.00,5197.00,5167.00,5202.00,5267.00,5409.00,5647.00,5650.00,5526.00,5488.00,5378.00",3300.0,Overheated - Reversal Risk,81.4,778.8125,1044.456811577195,17.055206115850808,19.67205230667957,0.0,0.19886251924364323,,0.5,0.0,
2021-07-12,9219,128,64,bdi,ma90,none,0,0,"2661.93,2661.93,2661.93,2661.93,2661.93,2661.93,2661.93,2661.93,2661.93,2661.93,2661.93,2661.93,2661.93,2661.93,2661.93,2661.93,2661.93,2661.93,2661.93,2661.93,2661.93,2661.93,2661.93,2661.93,2661.93,2661.93,2661.93,2661.93,2661.93,2661.93,2661.93,2661.93,2661.93,2661.93,2661.93,2661.93,2661.93,2661.93,2661.93,2661.93,2661.93,2661.93,2661.93,2661.93,2661.93,2661.93,2661.93,2661.93,2661.93,2661.93,2661.93,2661.93,2661.93,2661.93,2661.93,2661.93,2661.93,2661.93,2661.93,2661.93,2661.93,2661.93,2661.93,2661.93","3228.00,3073.00,3039.00,3059.00,3053.00,3058.00,3103.00,3199.00,3210.00,3166.00,3154.00,3214.00,3292.00,3282.00,3281.00,3318.00,3376.00,3371.00,3371.00,3375.00,3410.00,3503.00,3566.00,3606.00,3657.00,3833.00,3976.00,4092.00,4147.00,4201.00,4193.00,4195.00,4235.00,4132.00,4013.00,4001.00,3944.00,3822.00,3707.00,3618.00,3643.00,3864.00,4163.00,4221.00,4233.00,4215.00,4275.00,4304.00,4410.00,4560.00,4651.00,4644.00,4717.00,4962.00,5197.00,5167.00,5202.00,5267.00,5409.00,5647.00,5650.00,5526.00,5488.00,5378.00",3300.0,Overheated - Reversal Risk,81.4,1351.5979166666666,1551.9600880374182,31.39625212797752,38.50512714375496,0.234375,0.39333900679548117,,0.0,0.0,
2021-07-12,9219,128,64,bdi,hist_mean,none,0,0,"2346.68,2346.68,2346.68,2346.68,2346.68,2346.68,2346.68,2346.68,2346.68,2346.68,2346.68,2346.68,2346.68,2346.68,2346.68,2346.68,2346.68,2346.68,2346.68,2346.68,2346.68,2346.68,2346.68,2346.68,2346.68,2346.68,2346.68,2346.68,2346.68,2346.68,2346.68,2346.68,2346.68,2346.68,2346.68,2346.68,2346.68,2346.68,2346.68,2346.68,2346.68,2346.68,2346.68,2346.68,2346.68,2346.68,2346.68,2346.68,2346.68,2346.68,2346.68,2346.68,2346.68,2346.68,2346.68,2346.68,2346.68,2346.68,2346.68,2346.68,2346.68,2346.68,2346.68,2346.68","3228.00,3073.00,3039.00,3059.00,3053.00,3058.00,3103.00,3199.00,3210.00,3166.00,3154.00,3214.00,3292.00,3282.00,3281.00,3318.00,3376.00,3371.00,3371.00,3375.00,3410.00,3503.00,3566.00,3606.00,3657.00,3833.00,3976.00,4092.00,4147.00,4201.00,4193.00,4195.00,4235.00,4132.00,4013.00,4001.00,3944.00,3822.00,3707.00,3618.00,3643.00,3864.00,4163.00,4221.00,4233.00,4215.00,4275.00,4304.00,4410.00,4560.00,4651.00,4644.00,4717.00,4962.00,5197.00,5167.00,5202.00,5267.00,5409.00,5647.00,5650.00,5526.00,5488.00,5378.00",3300.0,Overheated - Reversal Risk,81.4,1666.8515625,1833.073189464111,39.521016698021555,50.38928434023023,0.234375,0.5193902524910867,,0.0,0.0,
