Date,Index,% Change
03-04-2012,556.0,-1.07%
04-04-2012,552.0,-0.72%
05-04-2012,547.0,-0.91%
10-04-2012,540.0,-1.28%
11-04-2012,537.0,-0.56%
13-04-2012,540.0,0.56%
16-04-2012,543.0,0.56%
17-04-2012,546.0,0.55%
18-04-2012,550.0,0.73%
19-04-2012,556.0,1.09%
20-04-2012,562.0,1.08%
23-04-2012,566.0,0.71%
24-04-2012,571.0,0.88%
25-04-2012,577.0,1.05%
26-04-2012,582.0,0.87%
27-04-2012,589.0,1.20%
30-04-2012,596.0,1.19%
01-05-2012,600.0,0.67%
02-05-2012,601.0,0.17%
03-05-2012,602.0,0.17%
04-05-2012,602.0,0.00%
08-05-2012,604.0,0.33%
09-05-2012,606.0,0.33%
10-05-2012,610.0,0.66%
11-05-2012,616.0,0.98%
14-05-2012,623.0,1.14%
15-05-2012,630.0,1.12%
16-05-2012,632.0,0.32%
17-05-2012,636.0,0.63%
18-05-2012,639.0,0.47%
21-05-2012,644.0,0.78%
22-05-2012,646.0,0.31%
23-05-2012,649.0,0.46%
24-05-2012,650.0,0.15%
25-05-2012,651.0,0.15%
28-05-2012,646.0,-0.77%
29-05-2012,644.0,-0.31%
30-05-2012,635.0,-1.40%
31-05-2012,629.0,-0.94%
01-06-2012,621.0,-1.27%
06-06-2012,602.0,-3.06%
07-06-2012,602.0,0.00%
08-06-2012,607.0,0.83%
11-06-2012,611.0,0.66%
12-06-2012,618.0,1.15%
13-06-2012,627.0,1.46%
14-06-2012,637.0,1.59%
15-06-2012,653.0,2.51%
18-06-2012,669.0,2.45%
19-06-2012,682.0,1.94%
20-06-2012,695.0,1.91%
21-06-2012,701.0,0.86%
22-06-2012,705.0,0.57%
25-06-2012,707.0,0.28%
26-06-2012,709.0,0.28%
27-06-2012,712.0,0.42%
29-06-2012,719.0,0.98%
02-07-2012,719.0,0.00%
03-07-2012,717.0,-0.28%
04-07-2012,716.0,-0.14%
05-07-2012,715.0,-0.14%
06-07-2012,713.0,-0.28%
09-07-2012,709.0,-0.56%
10-07-2012,704.0,-0.71%
11-07-2012,701.0,-0.43%
12-07-2012,696.0,-0.71%
13-07-2012,692.0,-0.57%
16-07-2012,687.0,-0.72%
17-07-2012,680.0,-1.02%
19-07-2012,666.0,-2.06%
20-07-2012,657.0,-1.35%
23-07-2012,647.0,-1.52%
24-07-2012,640.0,-1.08%
25-07-2012,631.0,-1.41%
26-07-2012,617.0,-2.22%
27-07-2012,602.0,-2.43%
30-07-2012,593.0,-1.50%
31-07-2012,580.0,-2.19%
01-08-2012,570.0,-1.72%
02-08-2012,558.0,-2.11%
03-08-2012,552.0,-1.08%
06-08-2012,544.0,-1.45%
07-08-2012,539.0,-0.92%
08-08-2012,538.0,-0.19%
09-08-2012,535.0,-0.56%
10-08-2012,531.0,-0.75%
13-08-2012,523.0,-1.51%
14-08-2012,512.0,-2.10%
15-08-2012,506.0,-1.17%
16-08-2012,502.0,-0.79%
17-08-2012,496.0,-1.20%
20-08-2012,490.0,-1.21%
21-08-2012,485.0,-1.02%
22-08-2012,481.0,-0.82%
23-08-2012,477.0,-0.83%
24-08-2012,474.0,-0.63%
28-08-2012,472.0,-0.42%
29-08-2012,466.0,-1.27%
30-08-2012,463.0,-0.64%
31-08-2012,459.0,-0.86%
03-09-2012,458.0,-0.22%
04-09-2012,456.0,-0.44%
05-09-2012,455.0,-0.22%
06-09-2012,457.0,0.44%
07-09-2012,458.0,0.22%
10-09-2012,461.0,0.66%
11-09-2012,466.0,1.08%
14-09-2012,477.0,2.36%
17-09-2012,479.0,0.42%
18-09-2012,480.0,0.21%
19-09-2012,480.0,0.00%
20-09-2012,482.0,0.42%
21-09-2012,484.0,0.41%
24-09-2012,486.0,0.41%
25-09-2012,483.0,-0.62%
26-09-2012,479.0,-0.83%
27-09-2012,476.0,-0.63%
28-09-2012,472.0,-0.84%
01-10-2012,467.0,-1.06%
02-10-2012,454.0,-2.78%
03-10-2012,448.0,-1.32%
04-10-2012,445.0,-0.67%
05-10-2012,444.0,-0.22%
08-10-2012,444.0,0.00%
09-10-2012,442.0,-0.45%
10-10-2012,442.0,0.00%
11-10-2012,444.0,0.45%
12-10-2012,444.0,0.00%
15-10-2012,444.0,0.00%
16-10-2012,443.0,-0.23%
17-10-2012,443.0,0.00%
18-10-2012,444.0,0.23%
19-10-2012,445.0,0.23%
22-10-2012,445.0,0.00%
23-10-2012,442.0,-0.67%
24-10-2012,440.0,-0.45%
25-10-2012,437.0,-0.68%
26-10-2012,434.0,-0.69%
29-10-2012,432.0,-0.46%
30-10-2012,430.0,-0.46%
31-10-2012,429.0,-0.23%
01-11-2012,426.0,-0.70%
02-11-2012,422.0,-0.94%
05-11-2012,419.0,-0.71%
06-11-2012,416.0,-0.72%
07-11-2012,412.0,-0.96%
08-11-2012,409.0,-0.73%
09-11-2012,407.0,-0.49%
12-11-2012,405.0,-0.49%
13-11-2012,405.0,0.00%
14-11-2012,402.0,-0.74%
15-11-2012,403.0,0.25%
16-11-2012,405.0,0.50%
19-11-2012,407.0,0.49%
20-11-2012,409.0,0.49%
21-11-2012,416.0,1.71%
22-11-2012,424.0,1.92%
23-11-2012,431.0,1.65%
26-11-2012,434.0,0.70%
27-11-2012,438.0,0.92%
30-11-2012,448.0,2.28%
03-12-2012,448.0,0.00%
04-12-2012,447.0,-0.22%
05-12-2012,446.0,-0.22%
06-12-2012,446.0,0.00%
07-12-2012,447.0,0.22%
10-12-2012,447.0,0.00%
11-12-2012,447.0,0.00%
12-12-2012,444.0,-0.67%
13-12-2012,443.0,-0.23%
17-12-2012,444.0,0.23%
18-12-2012,444.0,0.00%
19-12-2012,444.0,0.00%
20-12-2012,445.0,0.23%
24-12-2012,447.0,0.45%
02-01-2013,446.0,-0.22%
03-01-2013,447.0,0.22%
07-01-2013,443.0,-0.89%
08-01-2013,442.0,-0.23%
09-01-2013,443.0,0.23%
10-01-2013,443.0,0.00%
11-01-2013,448.0,1.13%
14-01-2013,451.0,0.67%
15-01-2013,454.0,0.67%
16-01-2013,457.0,0.66%
17-01-2013,464.0,1.53%
18-01-2013,470.0,1.29%
21-01-2013,474.0,0.85%
22-01-2013,477.0,0.63%
23-01-2013,478.0,0.21%
24-01-2013,478.0,0.00%
25-01-2013,475.0,-0.63%
28-01-2013,472.0,-0.63%
29-01-2013,467.0,-1.06%
30-01-2013,461.0,-1.28%
31-01-2013,455.0,-1.30%
01-02-2013,449.0,-1.32%
04-02-2013,444.0,-1.11%
05-02-2013,438.0,-1.35%
06-02-2013,431.0,-1.60%
07-02-2013,425.0,-1.39%
08-02-2013,421.0,-0.94%
11-02-2013,418.0,-0.71%
13-02-2013,414.0,-0.96%
14-02-2013,412.0,-0.48%
19-02-2013,411.0,-0.24%
20-02-2013,410.0,-0.24%
22-02-2013,412.0,0.49%
25-02-2013,414.0,0.49%
26-02-2013,419.0,1.21%
28-02-2013,436.0,4.06%
01-03-2013,447.0,2.52%
05-03-2013,466.0,4.25%
06-03-2013,472.0,1.29%
07-03-2013,478.0,1.27%
11-03-2013,485.0,1.46%
12-03-2013,486.0,0.21%
13-03-2013,490.0,0.82%
14-03-2013,494.0,0.82%
18-03-2013,513.0,3.85%
20-03-2013,532.0,3.70%
22-03-2013,542.0,1.88%
26-03-2013,545.0,0.55%
27-03-2013,547.0,0.37%
28-03-2013,547.0,0.00%
02-04-2013,543.0,-0.73%
03-04-2013,537.0,-1.10%
04-04-2013,529.0,-1.49%
05-04-2013,525.0,-0.76%
09-04-2013,518.0,-1.33%
11-04-2013,521.0,0.58%
12-04-2013,526.0,0.96%
16-04-2013,531.0,0.95%
17-04-2013,537.0,1.13%
19-04-2013,539.0,0.37%
22-04-2013,540.0,0.19%
23-04-2013,540.0,0.00%
24-04-2013,543.0,0.56%
26-04-2013,545.0,0.37%
29-04-2013,545.0,0.00%
02-05-2013,546.0,0.18%
03-05-2013,546.0,0.00%
07-05-2013,546.0,0.00%
08-05-2013,548.0,0.37%
09-05-2013,551.0,0.55%
10-05-2013,551.0,0.00%
13-05-2013,553.0,0.36%
14-05-2013,555.0,0.36%
15-05-2013,555.0,0.00%
16-05-2013,554.0,-0.18%
17-05-2013,553.0,-0.18%
20-05-2013,555.0,0.36%
21-05-2013,554.0,-0.18%
22-05-2013,552.0,-0.36%
23-05-2013,551.0,-0.18%
24-05-2013,546.0,-0.91%
28-05-2013,545.0,-0.18%
29-05-2013,543.0,-0.37%
30-05-2013,537.0,-1.10%
31-05-2013,533.0,-0.74%
03-06-2013,529.0,-0.75%
05-06-2013,521.0,-1.51%
06-06-2013,521.0,0.00%
07-06-2013,524.0,0.58%
10-06-2013,525.0,0.19%
11-06-2013,525.0,0.00%
12-06-2013,525.0,0.00%
14-06-2013,533.0,1.52%
17-06-2013,539.0,1.13%
18-06-2013,544.0,0.93%
19-06-2013,547.0,0.55%
20-06-2013,548.0,0.18%
21-06-2013,552.0,0.73%
25-06-2013,552.0,0.00%
26-06-2013,554.0,0.36%
27-06-2013,558.0,0.72%
28-06-2013,564.0,1.08%
01-07-2013,566.0,0.35%
03-07-2013,569.0,0.53%
08-07-2013,568.0,-0.18%
09-07-2013,566.0,-0.35%
10-07-2013,564.0,-0.35%
11-07-2013,561.0,-0.53%
12-07-2013,561.0,0.00%
15-07-2013,560.0,-0.18%
16-07-2013,559.0,-0.18%
17-07-2013,556.0,-0.54%
18-07-2013,550.0,-1.08%
19-07-2013,544.0,-1.09%
22-07-2013,541.0,-0.55%
23-07-2013,539.0,-0.37%
24-07-2013,539.0,0.00%
25-07-2013,535.0,-0.74%
26-07-2013,534.0,-0.19%
29-07-2013,534.0,0.00%
30-07-2013,532.0,-0.37%
31-07-2013,531.0,-0.19%
01-08-2013,530.0,-0.19%
02-08-2013,529.0,-0.19%
05-08-2013,527.0,-0.38%
06-08-2013,526.0,-0.19%
07-08-2013,525.0,-0.19%
08-08-2013,522.0,-0.57%
09-08-2013,521.0,-0.19%
12-08-2013,518.0,-0.58%
13-08-2013,516.0,-0.39%
15-08-2013,517.0,0.19%
16-08-2013,517.0,0.00%
19-08-2013,519.0,0.39%
21-08-2013,522.0,0.58%
22-08-2013,525.0,0.57%
23-08-2013,528.0,0.57%
27-08-2013,531.0,0.57%
29-08-2013,530.0,-0.19%
30-08-2013,531.0,0.19%
02-09-2013,534.0,0.56%
04-09-2013,535.0,0.19%
05-09-2013,534.0,-0.19%
06-09-2013,537.0,0.56%
09-09-2013,540.0,0.56%
10-09-2013,542.0,0.37%
11-09-2013,543.0,0.18%
12-09-2013,545.0,0.37%
13-09-2013,544.0,-0.18%
16-09-2013,547.0,0.55%
18-09-2013,549.0,0.37%
19-09-2013,554.0,0.91%
20-09-2013,558.0,0.72%
23-09-2013,561.0,0.54%
24-09-2013,567.0,1.07%
26-09-2013,585.0,3.17%
27-09-2013,594.0,1.54%
30-09-2013,597.0,0.51%
01-10-2013,597.0,0.00%
02-10-2013,599.0,0.34%
03-10-2013,602.0,0.50%
04-10-2013,609.0,1.16%
07-10-2013,618.0,1.48%
08-10-2013,622.0,0.65%
09-10-2013,629.0,1.13%
10-10-2013,630.0,0.16%
11-10-2013,632.0,0.32%
14-10-2013,634.0,0.32%
15-10-2013,637.0,0.47%
16-10-2013,634.0,-0.47%
17-10-2013,632.0,-0.32%
21-10-2013,635.0,0.47%
22-10-2013,636.0,0.16%
23-10-2013,639.0,0.47%
24-10-2013,644.0,0.78%
25-10-2013,649.0,0.78%
28-10-2013,653.0,0.62%
29-10-2013,656.0,0.46%
30-10-2013,660.0,0.61%
31-10-2013,665.0,0.76%
01-11-2013,669.0,0.60%
04-11-2013,673.0,0.60%
05-11-2013,678.0,0.74%
06-11-2013,681.0,0.44%
07-11-2013,685.0,0.59%
08-11-2013,690.0,0.73%
11-11-2013,692.0,0.29%
12-11-2013,693.0,0.14%
13-11-2013,696.0,0.43%
14-11-2013,699.0,0.43%
18-11-2013,705.0,0.86%
19-11-2013,708.0,0.43%
20-11-2013,715.0,0.99%
26-11-2013,737.0,3.08%
27-11-2013,745.0,1.09%
29-11-2013,764.0,2.55%
03-12-2013,776.0,1.57%
04-12-2013,782.0,0.77%
05-12-2013,786.0,0.51%
06-12-2013,789.0,0.38%
09-12-2013,792.0,0.38%
10-12-2013,796.0,0.51%
12-12-2013,810.0,1.76%
13-12-2013,814.0,0.49%
16-12-2013,817.0,0.37%
18-12-2013,820.0,0.37%
19-12-2013,818.0,-0.24%
20-12-2013,811.0,-0.86%
23-12-2013,805.0,-0.74%
24-12-2013,801.0,-0.50%
03-01-2014,763.0,-4.74%
06-01-2014,750.0,-1.70%
07-01-2014,744.0,-0.80%
08-01-2014,741.0,-0.40%
09-01-2014,735.0,-0.81%
10-01-2014,730.0,-0.68%
13-01-2014,726.0,-0.55%
15-01-2014,724.0,-0.28%
16-01-2014,722.0,-0.28%
17-01-2014,719.0,-0.42%
21-01-2014,715.0,-0.56%
22-01-2014,715.0,0.00%
24-01-2014,712.0,-0.42%
29-01-2014,700.0,-1.69%
30-01-2014,691.0,-1.29%
31-01-2014,684.0,-1.01%
03-02-2014,682.0,-0.29%
04-02-2014,681.0,-0.15%
05-02-2014,677.0,-0.59%
06-02-2014,676.0,-0.15%
07-02-2014,674.0,-0.30%
11-02-2014,667.0,-1.04%
13-02-2014,668.0,0.15%
14-02-2014,671.0,0.45%
18-02-2014,677.0,0.89%
19-02-2014,678.0,0.15%
20-02-2014,676.0,-0.29%
21-02-2014,677.0,0.15%
24-02-2014,679.0,0.30%
25-02-2014,679.0,0.00%
26-02-2014,674.0,-0.74%
27-02-2014,673.0,-0.15%
28-02-2014,669.0,-0.59%
03-03-2014,666.0,-0.45%
04-03-2014,662.0,-0.60%
05-03-2014,661.0,-0.15%
07-03-2014,663.0,0.30%
10-03-2014,663.0,0.00%
11-03-2014,666.0,0.45%
13-03-2014,668.0,0.30%
14-03-2014,671.0,0.45%
17-03-2014,671.0,0.00%
18-03-2014,668.0,-0.45%
19-03-2014,667.0,-0.15%
21-03-2014,674.0,1.05%
25-03-2014,676.0,0.30%
26-03-2014,672.0,-0.59%
27-03-2014,659.0,-1.93%
28-03-2014,649.0,-1.52%
31-03-2014,642.0,-1.08%
01-04-2014,632.0,-1.56%
02-04-2014,621.0,-1.74%
07-04-2014,588.0,-5.31%
08-04-2014,580.0,-1.36%
09-04-2014,571.0,-1.55%
10-04-2014,562.0,-1.58%
11-04-2014,556.0,-1.07%
15-04-2014,543.0,-2.34%
16-04-2014,536.0,-1.29%
17-04-2014,533.0,-0.56%
23-04-2014,524.0,-1.69%
25-04-2014,517.0,-1.34%
28-04-2014,517.0,0.00%
29-04-2014,515.0,-0.39%
01-05-2014,514.0,-0.19%
02-05-2014,510.0,-0.78%
05-05-2014,510.0,0.00%
06-05-2014,510.0,0.00%
07-05-2014,509.0,-0.20%
08-05-2014,508.0,-0.20%
12-05-2014,504.0,-0.79%
13-05-2014,502.0,-0.40%
14-05-2014,497.0,-1.00%
15-05-2014,490.0,-1.41%
16-05-2014,485.0,-1.02%
19-05-2014,483.0,-0.41%
20-05-2014,482.0,-0.21%
21-05-2014,480.0,-0.41%
22-05-2014,480.0,0.00%
23-05-2014,480.0,0.00%
27-05-2014,481.0,0.21%
28-05-2014,481.0,0.00%
29-05-2014,484.0,0.62%
30-05-2014,485.0,0.21%
02-06-2014,485.0,0.00%
03-06-2014,485.0,0.00%
04-06-2014,484.0,-0.21%
05-06-2014,482.0,-0.41%
06-06-2014,481.0,-0.21%
09-06-2014,478.0,-0.62%
10-06-2014,475.0,-0.63%
11-06-2014,469.0,-1.26%
12-06-2014,465.0,-0.85%
16-06-2014,450.0,-3.23%
17-06-2014,446.0,-0.89%
19-06-2014,442.0,-0.90%
20-06-2014,441.0,-0.23%
23-06-2014,440.0,-0.23%
26-06-2014,427.0,-2.95%
27-06-2014,420.0,-1.64%
30-06-2014,413.0,-1.67%
01-07-2014,409.0,-0.97%
02-07-2014,408.0,-0.24%
03-07-2014,404.0,-0.98%
04-07-2014,403.0,-0.25%
07-07-2014,402.0,-0.25%
08-07-2014,400.0,-0.50%
09-07-2014,397.0,-0.75%
10-07-2014,393.0,-1.01%
11-07-2014,390.0,-0.76%
14-07-2014,385.0,-1.28%
17-07-2014,373.0,-3.12%
18-07-2014,372.0,-0.27%
21-07-2014,369.0,-0.81%
22-07-2014,364.0,-1.36%
23-07-2014,361.0,-0.82%
24-07-2014,358.0,-0.83%
25-07-2014,357.0,-0.28%
28-07-2014,358.0,0.28%
29-07-2014,357.0,-0.28%
30-07-2014,356.0,-0.28%
31-07-2014,355.0,-0.28%
01-08-2014,357.0,0.56%
04-08-2014,356.0,-0.28%
05-08-2014,357.0,0.28%
06-08-2014,358.0,0.28%
07-08-2014,360.0,0.56%
08-08-2014,363.0,0.83%
11-08-2014,366.0,0.83%
12-08-2014,370.0,1.09%
13-08-2014,373.0,0.81%
14-08-2014,376.0,0.80%
15-08-2014,382.0,1.60%
19-08-2014,394.0,3.14%
20-08-2014,399.0,1.27%
21-08-2014,406.0,1.75%
22-08-2014,413.0,1.72%
25-08-2014,413.0,0.00%
26-08-2014,420.0,1.69%
27-08-2014,427.0,1.67%
28-08-2014,437.0,2.34%
29-08-2014,442.0,1.14%
01-09-2014,450.0,1.81%
02-09-2014,456.0,1.33%
03-09-2014,462.0,1.32%
04-09-2014,466.0,0.87%
05-09-2014,469.0,0.64%
08-09-2014,472.0,0.64%
09-09-2014,472.0,0.00%
10-09-2014,474.0,0.42%
11-09-2014,476.0,0.42%
12-09-2014,477.0,0.21%
15-09-2014,479.0,0.42%
16-09-2014,484.0,1.04%
17-09-2014,488.0,0.83%
18-09-2014,494.0,1.23%
19-09-2014,498.0,0.81%
22-09-2014,505.0,1.41%
23-09-2014,513.0,1.58%
24-09-2014,521.0,1.56%
25-09-2014,525.0,0.77%
26-09-2014,526.0,0.19%
29-09-2014,528.0,0.38%
30-09-2014,529.0,0.19%
01-10-2014,531.0,0.38%
02-10-2014,531.0,0.00%
03-10-2014,530.0,-0.19%
06-10-2014,530.0,0.00%
07-10-2014,528.0,-0.38%
08-10-2014,523.0,-0.95%
09-10-2014,520.0,-0.57%
10-10-2014,516.0,-0.77%
13-10-2014,513.0,-0.58%
14-10-2014,510.0,-0.58%
15-10-2014,506.0,-0.78%
16-10-2014,503.0,-0.59%
17-10-2014,501.0,-0.40%
20-10-2014,498.0,-0.60%
21-10-2014,498.0,0.00%
22-10-2014,496.0,-0.40%
23-10-2014,491.0,-1.01%
24-10-2014,489.0,-0.41%
27-10-2014,485.0,-0.82%
28-10-2014,481.0,-0.82%
29-10-2014,476.0,-1.04%
30-10-2014,472.0,-0.84%
31-10-2014,467.0,-1.06%
03-11-2014,463.0,-0.86%
04-11-2014,458.0,-1.08%
05-11-2014,457.0,-0.22%
06-11-2014,455.0,-0.44%
07-11-2014,454.0,-0.22%
10-11-2014,451.0,-0.66%
11-11-2014,451.0,0.00%
12-11-2014,451.0,0.00%
13-11-2014,451.0,0.00%
14-11-2014,450.0,-0.22%
17-11-2014,451.0,0.22%
18-11-2014,453.0,0.44%
19-11-2014,455.0,0.44%
20-11-2014,457.0,0.44%
21-11-2014,462.0,1.09%
24-11-2014,469.0,1.52%
25-11-2014,476.0,1.49%
26-11-2014,482.0,1.26%
27-11-2014,487.0,1.04%
28-11-2014,491.0,0.82%
01-12-2014,492.0,0.20%
02-12-2014,495.0,0.61%
03-12-2014,498.0,0.61%
04-12-2014,498.0,0.00%
05-12-2014,499.0,0.20%
08-12-2014,497.0,-0.40%
09-12-2014,497.0,0.00%
10-12-2014,494.0,-0.60%
11-12-2014,492.0,-0.40%
12-12-2014,493.0,0.20%
15-12-2014,493.0,0.00%
16-12-2014,495.0,0.41%
17-12-2014,496.0,0.20%
18-12-2014,496.0,0.00%
19-12-2014,497.0,0.20%
22-12-2014,495.0,-0.40%
23-12-2014,495.0,0.00%
24-12-2014,495.0,0.00%
02-01-2015,488.0,-1.41%
05-01-2015,482.0,-1.23%
06-01-2015,479.0,-0.62%
07-01-2015,466.0,-2.71%
08-01-2015,455.0,-2.36%
09-01-2015,446.0,-1.98%
12-01-2015,441.0,-1.12%
13-01-2015,435.0,-1.36%
14-01-2015,429.0,-1.38%
15-01-2015,425.0,-0.93%
16-01-2015,418.0,-1.65%
19-01-2015,415.0,-0.72%
20-01-2015,410.0,-1.20%
21-01-2015,402.0,-1.95%
22-01-2015,392.0,-2.49%
23-01-2015,380.0,-3.06%
26-01-2015,373.0,-1.84%
27-01-2015,364.0,-2.41%
28-01-2015,356.0,-2.20%
29-01-2015,348.0,-2.25%
30-01-2015,340.0,-2.30%
02-02-2015,332.0,-2.35%
03-02-2015,326.0,-1.81%
04-02-2015,321.0,-1.53%
05-02-2015,309.0,-3.74%
06-02-2015,301.0,-2.59%
09-02-2015,295.0,-1.99%
10-02-2015,289.0,-2.03%
11-02-2015,281.0,-2.77%
12-02-2015,273.0,-2.85%
13-02-2015,268.0,-1.83%
16-02-2015,263.0,-1.87%
17-02-2015,261.0,-0.76%
18-02-2015,260.0,-0.38%
19-02-2015,267.0,2.69%
20-02-2015,270.0,1.12%
23-02-2015,266.0,-1.48%
24-02-2015,274.0,3.01%
25-02-2015,289.0,5.47%
26-02-2015,300.0,3.81%
27-02-2015,308.0,2.67%
02-03-2015,318.0,3.25%
03-03-2015,327.0,2.83%
04-03-2015,338.0,3.36%
05-03-2015,348.0,2.96%
06-03-2015,352.0,1.15%
09-03-2015,356.0,1.14%
10-03-2015,357.0,0.28%
11-03-2015,361.0,1.12%
12-03-2015,364.0,0.83%
13-03-2015,368.0,1.10%
16-03-2015,370.0,0.54%
17-03-2015,375.0,1.35%
18-03-2015,378.0,0.80%
19-03-2015,383.0,1.32%
20-03-2015,384.0,0.26%
23-03-2015,386.0,0.52%
24-03-2015,388.0,0.52%
25-03-2015,390.0,0.52%
26-03-2015,390.0,0.00%
27-03-2015,390.0,0.00%
30-03-2015,393.0,0.77%
31-03-2015,392.0,-0.25%
01-04-2015,389.0,-0.77%
02-04-2015,386.0,-0.77%
07-04-2015,385.0,-0.26%
08-04-2015,382.0,-0.78%
09-04-2015,379.0,-0.79%
10-04-2015,373.0,-1.58%
13-04-2015,369.0,-1.07%
14-04-2015,366.0,-0.81%
15-04-2015,362.0,-1.09%
16-04-2015,360.0,-0.55%
17-04-2015,358.0,-0.56%
20-04-2015,357.0,-0.28%
21-04-2015,355.0,-0.56%
22-04-2015,355.0,0.00%
23-04-2015,351.0,-1.13%
24-04-2015,348.0,-0.85%
27-04-2015,347.0,-0.29%
28-04-2015,346.0,-0.29%
29-04-2015,345.0,-0.29%
30-04-2015,343.0,-0.58%
01-05-2015,340.0,-0.87%
05-05-2015,335.0,-1.47%
06-05-2015,332.0,-0.90%
07-05-2015,331.0,-0.30%
08-05-2015,329.0,-0.60%
11-05-2015,328.0,-0.30%
12-05-2015,327.0,-0.30%
13-05-2015,326.0,-0.31%
14-05-2015,326.0,0.00%
15-05-2015,327.0,0.31%
18-05-2015,326.0,-0.31%
19-05-2015,325.0,-0.31%
20-05-2015,326.0,0.31%
21-05-2015,327.0,0.31%
22-05-2015,327.0,0.00%
26-05-2015,327.0,0.00%
27-05-2015,327.0,0.00%
28-05-2015,328.0,0.31%
29-05-2015,331.0,0.91%
01-06-2015,332.0,0.30%
02-06-2015,332.0,0.00%
03-06-2015,332.0,0.00%
04-06-2015,333.0,0.30%
05-06-2015,332.0,-0.30%
08-06-2015,331.0,-0.30%
09-06-2015,331.0,0.00%
10-06-2015,333.0,0.60%
11-06-2015,336.0,0.90%
12-06-2015,338.0,0.60%
15-06-2015,341.0,0.89%
16-06-2015,345.0,1.17%
17-06-2015,349.0,1.16%
18-06-2015,351.0,0.57%
19-06-2015,355.0,1.14%
22-06-2015,355.0,0.00%
23-06-2015,358.0,0.85%
24-06-2015,359.0,0.28%
25-06-2015,361.0,0.56%
26-06-2015,362.0,0.28%
29-06-2015,361.0,-0.28%
30-06-2015,361.0,0.00%
01-07-2015,360.0,-0.28%
02-07-2015,360.0,0.00%
06-07-2015,362.0,0.56%
08-07-2015,373.0,3.04%
09-07-2015,377.0,1.07%
10-07-2015,384.0,1.86%
13-07-2015,391.0,1.82%
14-07-2015,399.0,2.05%
15-07-2015,409.0,2.51%
16-07-2015,417.0,1.96%
17-07-2015,427.0,2.40%
20-07-2015,431.0,0.94%
21-07-2015,432.0,0.23%
22-07-2015,433.0,0.23%
23-07-2015,431.0,-0.46%
24-07-2015,428.0,-0.70%
27-07-2015,427.0,-0.23%
28-07-2015,425.0,-0.47%
29-07-2015,423.0,-0.47%
30-07-2015,422.0,-0.24%
31-07-2015,423.0,0.24%
03-08-2015,424.0,0.24%
04-08-2015,425.0,0.24%
05-08-2015,427.0,0.47%
06-08-2015,432.0,1.17%
07-08-2015,438.0,1.39%
10-08-2015,443.0,1.14%
11-08-2015,446.0,0.68%
12-08-2015,447.0,0.22%
13-08-2015,448.0,0.22%
14-08-2015,449.0,0.22%
17-08-2015,449.0,0.00%
18-08-2015,449.0,0.00%
19-08-2015,453.0,0.89%
20-08-2015,460.0,1.55%
21-08-2015,464.0,0.87%
24-08-2015,469.0,1.08%
25-08-2015,473.0,0.85%
26-08-2015,477.0,0.85%
27-08-2015,478.0,0.21%
28-08-2015,480.0,0.42%
01-09-2015,480.0,0.00%
02-09-2015,481.0,0.21%
03-09-2015,483.0,0.42%
04-09-2015,485.0,0.41%
07-09-2015,482.0,-0.62%
08-09-2015,477.0,-1.04%
09-09-2015,472.0,-1.05%
10-09-2015,468.0,-0.85%
14-09-2015,452.0,-3.42%
15-09-2015,445.0,-1.55%
16-09-2015,439.0,-1.35%
17-09-2015,431.0,-1.82%
18-09-2015,426.0,-1.16%
21-09-2015,421.0,-1.17%
22-09-2015,417.0,-0.95%
29-09-2015,400.0,-4.08%
30-09-2015,398.0,-0.50%
01-10-2015,396.0,-0.50%
02-10-2015,392.0,-1.01%
05-10-2015,390.0,-0.51%
06-10-2015,386.0,-1.03%
07-10-2015,384.0,-0.52%
08-10-2015,382.0,-0.52%
09-10-2015,380.0,-0.52%
12-10-2015,380.0,0.00%
13-10-2015,379.0,-0.26%
14-10-2015,379.0,0.00%
15-10-2015,378.0,-0.26%
16-10-2015,376.0,-0.53%
19-10-2015,371.0,-1.33%
21-10-2015,366.0,-1.35%
22-10-2015,365.0,-0.27%
23-10-2015,362.0,-0.82%
26-10-2015,360.0,-0.55%
28-10-2015,354.0,-1.67%
29-10-2015,351.0,-0.85%
30-10-2015,349.0,-0.57%
02-11-2015,347.0,-0.57%
03-11-2015,339.0,-2.31%
04-11-2015,333.0,-1.77%
05-11-2015,328.0,-1.50%
06-11-2015,323.0,-1.52%
09-11-2015,319.0,-1.24%
10-11-2015,316.0,-0.94%
11-11-2015,311.0,-1.58%
12-11-2015,307.0,-1.29%
13-11-2015,304.0,-0.98%
16-11-2015,302.0,-0.66%
17-11-2015,296.0,-1.99%
18-11-2015,292.0,-1.35%
19-11-2015,290.0,-0.68%
20-11-2015,288.0,-0.69%
23-11-2015,286.0,-0.69%
24-11-2015,285.0,-0.35%
25-11-2015,285.0,0.00%
26-11-2015,284.0,-0.35%
27-11-2015,283.0,-0.35%
30-11-2015,285.0,0.71%
01-12-2015,286.0,0.35%
02-12-2015,286.0,0.00%
03-12-2015,286.0,0.00%
04-12-2015,286.0,0.00%
07-12-2015,286.0,0.00%
08-12-2015,286.0,0.00%
09-12-2015,286.0,0.00%
10-12-2015,285.0,-0.35%
11-12-2015,282.0,-1.05%
14-12-2015,279.0,-1.06%
15-12-2015,276.0,-1.08%
16-12-2015,275.0,-0.36%
17-12-2015,274.0,-0.36%
18-12-2015,273.0,-0.36%
21-12-2015,273.0,0.00%
