date,close,volume
2024-09-19,15.279999732971191,5100
2024-09-20,15.005000114440918,1700
2024-09-23,14.779999732971191,1000
2024-09-24,14.713000297546387,5400
2024-09-25,14.604999542236328,300
2024-09-26,14.675000190734863,600
2024-09-27,14.539999961853027,800
2024-09-30,14.755000114440918,1500
2024-10-01,15.600000381469727,4600
2024-10-02,15.704999923706055,200
2024-10-03,16.204999923706055,8800
2024-10-04,16.356000900268555,1800
2024-10-07,16.010000228881836,3100
2024-10-08,15.710000038146973,3400
2024-10-09,15.234999656677246,400
2024-10-10,15.239999771118164,5900
2024-10-11,15.529999732971191,100
2024-10-14,15.3149995803833,100
2024-10-15,14.199999809265137,4900
2024-10-16,15.1899995803833,1200
2024-10-17,15.279999732971191,700
2024-10-18,15.899999618530273,3800
2024-10-21,15.510000228881836,100
2024-10-22,15.104999542236328,300
2024-10-23,14.449999809265137,1100
2024-10-24,14.539999961853027,200
2024-10-25,14.638999938964844,5100
2024-10-28,13.9350004196167,46500
2024-10-29,13.571000099182129,49700
2024-10-30,13.300000190734863,300
2024-10-31,12.770000457763672,10600
2024-11-01,12.82800006866455,29100
2024-11-04,12.199999809265137,5300
2024-11-05,12.234999656677246,100
2024-11-06,11.699999809265137,5400
2024-11-07,11.315999984741211,2400
2024-11-08,11.789999961853027,1200
2024-11-11,12.140000343322754,1000
2024-11-12,12.329999923706055,600
2024-11-13,12.079999923706055,100
2024-11-14,12.579999923706055,1200
2024-11-15,12.765000343322754,500
2024-11-18,12.859999656677246,100
2024-11-19,12.755999565124512,100
2024-11-20,12.15999984741211,100
2024-11-21,12.109999656677246,100
2024-11-22,12.039999961853027,2600
2024-11-25,11.430000305175781,2900
2024-11-26,11.069999694824219,400
2024-11-27,11.5,2600
2024-11-29,11.265000343322754,200
2024-12-02,11.050000190734863,200
2024-12-03,10.859999656677246,2800
2024-12-04,11.199999809265137,400
2024-12-05,10.970000267028809,600
2024-12-06,10.729999542236328,100
2024-12-09,10.3149995803833,500
2024-12-10,9.824999809265137,2100
2024-12-11,9.5649995803833,6200
2024-12-12,10.255000114440918,100
2024-12-13,9.960000038146973,100
2024-12-16,10.149999618530273,800
2024-12-17,9.960000038146973,500
2024-12-18,10.079999923706055,300
2024-12-19,10.100000381469727,100
2024-12-20,10.104999542236328,100
2024-12-23,10.15999984741211,400
2024-12-24,9.949999809265137,400
2024-12-26,10.010000228881836,100
2024-12-27,9.979999542236328,100
2024-12-30,9.914999961853027,2700
2024-12-31,9.817999839782715,1700
2025-01-02,9.885000228881836,500
2025-01-03,9.25,200
2025-01-06,9.0600004196167,1000
2025-01-07,9.359999656677246,9600
2025-01-08,9.92300033569336,27400
2025-01-10,12.109999656677246,9900
2025-01-13,12.899999618530273,13500
2025-01-14,12.5,18700
2025-01-15,12.824999809265137,6800
2025-01-16,12.0600004196167,22800
2025-01-17,12.017000198364258,3800
2025-01-21,10.427000045776367,2300
2025-01-22,10.760000228881836,2400
2025-01-23,10.630000114440918,2300
2025-01-24,10.694999694824219,8900
2025-01-27,10.520000457763672,6400
2025-01-28,11.258999824523926,1000
2025-01-29,11.595000267028809,600
2025-01-30,11.774999618530273,1500
2025-01-31,11.890000343322754,2400
2025-02-03,12.350000381469727,3300
2025-02-04,13.170000076293945,3900
2025-02-05,12.614999771118164,1600
2025-02-06,12.109999656677246,4600
2025-02-07,11.859999656677246,600
2025-02-10,11.515000343322754,200
2025-02-11,10.829999923706055,1500
2025-02-12,11.274999618530273,500
2025-02-13,11.704999923706055,3000
2025-02-14,12.300000190734863,1200
2025-02-18,11.734999656677246,1700
2025-02-19,11.5,100
2025-02-20,11.024999618530273,1000
2025-02-21,10.934000015258789,200
2025-02-24,10.633999824523926,600
2025-02-25,10.9399995803833,200
2025-02-26,10.824999809265137,100
2025-02-27,10.630000114440918,600
2025-02-28,10.720000267028809,100
2025-03-03,10.428000450134277,5600
2025-03-04,10.65999984741211,100
2025-03-05,10.33899974822998,1500
2025-03-06,10.039999961853027,900
2025-03-07,10.430000305175781,1500
2025-03-10,10.40999984741211,7400
2025-03-11,10.449999809265137,1200
2025-03-12,10.550000190734863,100
2025-03-13,10.645999908447266,500
2025-03-14,10.538999557495117,200
2025-03-17,10.694999694824219,3000
2025-03-18,10.845000267028809,100
2025-03-19,10.84000015258789,2500
2025-03-20,10.994000434875488,700
2025-03-21,10.8149995803833,400
2025-03-24,10.734999656677246,200
2025-03-25,10.579999923706055,100
2025-03-26,10.78499984741211,100
2025-03-27,11.125,2300
2025-03-28,10.984999656677246,500
2025-03-31,10.90999984741211,1800
2025-04-01,10.8100004196167,1700
2025-04-02,10.8149995803833,1800
2025-04-03,10.725000381469727,800
2025-04-04,10.529999732971191,1500
2025-04-07,10.204999923706055,100
2025-04-08,10.135000228881836,1500
2025-04-09,10.225000381469727,3100
2025-04-10,10.600000381469727,2000
2025-04-11,10.595000267028809,500
2025-04-14,10.6899995803833,900
2025-04-15,10.65999984741211,2400
2025-04-16,11.649999618530273,4900
2025-04-17,11.375,500
2025-04-21,11.369999885559082,800
2025-04-22,11.119999885559082,100
2025-04-23,11.524999618530273,2300
2025-04-24,11.420000076293945,100
2025-04-25,11.595000267028809,1300
2025-04-28,11.595000267028809,11200
2025-04-29,11.420000076293945,100
2025-04-30,11.430000305175781,1600
2025-05-01,11.670000076293945,300
2025-05-02,12.029999732971191,3800
2025-05-05,11.960000038146973,3800
2025-05-06,11.755000114440918,2300
2025-05-07,11.524999618530273,300
2025-05-08,11.53499984741211,10300
2025-05-09,11.739999771118164,1000
2025-05-12,11.914999961853027,800
2025-05-13,11.739999771118164,4600
2025-05-14,11.875,300
2025-05-15,12.125,600
2025-05-16,12.079000473022461,3100
2025-05-19,11.859999656677246,0
2025-05-20,11.675000190734863,1100
2025-05-21,11.649999618530273,10500
2025-05-22,11.5,500
2025-05-23,11.359999656677246,2700
2025-05-27,10.449999809265137,1300
2025-05-28,10.520000457763672,1000
2025-05-29,10.550000190734863,500
2025-05-30,10.75,600
2025-06-02,10.329999923706055,13500
2025-06-03,9.890000343322754,1600
2025-06-04,9.930000305175781,100
2025-06-05,10.095000267028809,100
2025-06-06,10.125,1200
2025-06-09,10.170000076293945,100
2025-06-10,10.145000457763672,100
2025-06-11,9.845000267028809,1400
2025-06-12,9.928000450134277,600
2025-06-13,11.055000305175781,29700
2025-06-16,11.25,4900
2025-06-17,11.751999855041504,9500
2025-06-18,11.479999542236328,20500
2025-06-20,12.510000228881836,6900
2025-06-23,13.5,19300
2025-06-24,12.0,7900
2025-06-25,10.880000114440918,7500
2025-06-26,10.739999771118164,1100
2025-06-27,10.680000305175781,8700
2025-06-30,10.645000457763672,4300
2025-07-01,10.411999702453613,1700
2025-07-02,10.255999565124512,3800
2025-07-03,10.604999542236328,1100
2025-07-07,11.180000305175781,700
2025-07-08,10.880000114440918,2000
2025-07-09,11.244999885559082,2800
2025-07-10,11.270000457763672,1900
2025-07-11,11.329999923706055,900
2025-07-14,11.369999885559082,3800
2025-07-15,11.795000076293945,300
2025-07-16,11.475000381469727,500
2025-07-17,11.38700008392334,500
2025-07-18,11.508999824523926,200
2025-07-21,11.437999725341797,4200
2025-07-22,11.079999923706055,3600
2025-07-23,10.885000228881836,700
2025-07-24,10.8149995803833,100
2025-07-25,10.885000228881836,100
2025-07-28,10.914999961853027,100
2025-07-29,10.890000343322754,1000
2025-07-30,11.050000190734863,100
2025-07-31,11.050000190734863,200
2025-08-01,11.524999618530273,1400
2025-08-04,11.649999618530273,2300
2025-08-05,11.704999923706055,100
2025-08-06,11.770000457763672,800
2025-08-07,11.765000343322754,500
2025-08-08,11.795000076293945,1200
2025-08-11,11.609999656677246,7600
2025-08-12,11.229999542236328,3400
2025-08-13,11.416999816894531,5000
2025-08-14,11.555000305175781,0
2025-08-15,11.550000190734863,0
2025-08-18,11.529999732971191,0
2025-08-19,12.09000015258789,600
2025-08-20,12.0600004196167,500
2025-08-21,12.46500015258789,1100
2025-08-22,12.760000228881836,800
2025-08-25,12.765000343322754,300
2025-08-26,12.59000015258789,1000
2025-08-27,12.4399995803833,400
2025-08-28,12.630000114440918,200
2025-08-29,12.630000114440918,100
2025-09-02,12.835000038146973,100
2025-09-03,13.210000038146973,2700
2025-09-04,13.5,1500
2025-09-05,14.15999984741211,16700
2025-09-08,13.975000381469727,7300
2025-09-09,13.895000457763672,5800
2025-09-10,13.994000434875488,900
2025-09-11,13.899999618530273,26800
2025-09-12,15.12399959564209,18400
2025-09-15,15.010000228881836,5800
2025-09-16,15.015000343322754,600
2025-09-17,15.0600004196167,1300
2025-09-18,15.03499984741211,500
2025-09-19,14.744000434875488,4400
2025-09-22,14.725000381469727,2100
2025-09-23,15.15999984741211,300
2025-09-24,15.085000038146973,3700
2025-09-25,15.256999969482422,8200
2025-09-26,15.140000343322754,2400
2025-09-29,14.869999885559082,2500
2025-09-30,14.744999885559082,7600
2025-10-01,13.579999923706055,16700
2025-10-02,13.923999786376953,9900
2025-10-03,14.267999649047852,5600
2025-10-06,14.326000213623047,2900
2025-10-07,13.940999984741211,4500
2025-10-08,14.288999557495117,2700
2025-10-09,15.215999603271484,15500
2025-10-10,16.21500015258789,24900
2025-10-13,16.179000854492188,21000
2025-10-14,16.100000381469727,4800
2025-10-15,16.1200008392334,8400
2025-10-16,16.174999237060547,1300
2025-10-17,16.239999771118164,100
2025-10-20,16.40999984741211,35600
2025-10-21,15.704000473022461,3000
2025-10-22,15.494999885559082,400
2025-10-23,16.667999267578125,52700
2025-10-24,16.864999771118164,2500
2025-10-27,16.924999237060547,500
2025-10-28,17.21500015258789,1300
2025-10-29,18.238000869750977,23200
2025-10-30,18.202999114990234,11000
2025-10-31,17.996999740600586,2700
2025-11-03,18.0,57000
2025-11-04,18.040000915527344,23400
2025-11-05,17.857999801635742,9000
2025-11-06,18.53499984741211,7600
2025-11-07,18.4950008392334,13200
2025-11-10,18.650999069213867,31900
2025-11-11,19.165000915527344,8900
2025-11-12,20.64900016784668,46000
2025-11-13,22.299999237060547,30100
2025-11-14,22.20599937438965,8200
2025-11-17,21.649999618530273,10600
2025-11-18,21.09000015258789,25400
2025-11-19,21.7549991607666,14900
2025-11-20,23.4060001373291,24100
2025-11-21,23.014999389648438,6100
2025-11-24,23.597000122070312,14400
2025-11-25,24.083999633789062,22900
2025-11-26,23.62700080871582,5000
2025-11-28,22.9950008392334,9000
2025-12-01,23.56100082397461,37100
2025-12-02,22.579999923706055,17500
2025-12-03,22.5,22400
2025-12-04,21.93000030517578,4300
2025-12-05,22.885000228881836,5600
2025-12-08,23.36199951171875,28200
2025-12-09,23.05500030517578,8000
2025-12-10,23.815000534057617,11700
2025-12-11,24.440000534057617,14800
2025-12-12,25.190000534057617,14700
2025-12-15,26.320999145507812,27300
2025-12-16,24.964000701904297,31000
2025-12-17,24.735000610351562,12300
2025-12-18,23.540000915527344,8000
2025-12-19,23.615999221801758,2300
2025-12-22,21.929000854492188,65700
2025-12-23,19.700000762939453,15400
2025-12-24,20.358999252319336,7500
2025-12-26,20.398000717163086,5000
2025-12-29,19.854999542236328,47000
2025-12-30,19.229999542236328,11800
2025-12-31,19.264999389648438,3000
2026-01-02,18.729999542236328,7900
2026-01-05,18.729999542236328,6400
2026-01-06,19.444000244140625,2200
2026-01-07,22.31999969482422,22500
2026-01-08,24.155000686645508,8700
2026-01-09,26.549999237060547,17800
2026-01-12,25.3700008392334,32500
2026-01-13,29.350000381469727,28000
2026-01-14,32.790000915527344,55500
2026-01-15,31.8799991607666,22100
2026-01-16,32.65999984741211,11100
2026-01-20,29.5,13400
2026-01-21,31.56100082397461,3900
2026-01-22,31.309999465942383,5800
2026-01-23,30.739999771118164,5100
2026-01-26,31.711999893188477,42800
2026-01-27,32.43000030517578,98000
2026-01-28,32.400001525878906,16900
2026-01-29,34.5099983215332,15500
2026-01-30,36.709999084472656,24500
2026-02-02,36.060001373291016,85700
2026-02-03,35.0099983215332,11500
2026-02-04,34.79999923706055,21000
2026-02-05,35.880001068115234,29500
2026-02-06,40.2400016784668,63100
2026-02-09,39.43000030517578,30100
2026-02-10,39.11000061035156,14400
2026-02-11,38.790000915527344,11700
2026-02-12,36.83000183105469,23200
2026-02-13,38.540000915527344,12200
2026-02-17,41.75,67900
2026-02-18,44.209999084472656,59700
2026-02-19,46.29999923706055,103500
2026-02-20,48.650001525878906,50300
2026-02-23,51.599998474121094,60200
2026-02-24,55.380001068115234,104700
2026-02-25,59.720001220703125,82800
2026-02-26,58.630001068115234,111100
2026-02-27,57.29999923706055,54400
2026-03-02,73.22000122070312,234600
2026-03-03,63.5,327600
2026-03-04,67.08000183105469,199500
2026-03-05,61.970001220703125,86000
2026-03-06,57.47999954223633,122300
2026-03-09,61.68000030517578,182300
2026-03-10,65.75,68600
2026-03-11,73.0999984741211,105500
2026-03-12,62.849998474121094,83700
2026-03-13,59.560001373291016,126600
2026-03-16,74.91000366210938,166800
2026-03-17,73.37999725341797,105800
2026-03-18,77.51000213623047,90500
2026-03-19,79.72000122070312,20925
