Date,Index,% Change
13-12-2022,"1,170",0.26%
14-12-2022,"1,167",-0.26%
15-12-2022,"1,157",-0.86%
18-12-2022,"1,146",-0.95%
19-12-2022,"1,146",0.00%
20-12-2022,"1,131",-1.31%
21-12-2022,"1,083",-4.24%
22-12-2022,"1,083",0.00%
23-12-2022,"1,062",-1.94%
02-01-2023,968,-8.85%
03-01-2023,968,0.00%
04-01-2023,912,-5.79%
05-01-2023,839,-8.00%
06-01-2023,839,0.00%
08-01-2023,825,-1.67%
09-01-2023,803,-2.67%
10-01-2023,762,-5.11%
11-01-2023,715,-6.17%
12-01-2023,715,0.00%
13-01-2023,686,-4.06%
15-01-2023,673,-1.90%
16-01-2023,673,0.00%
17-01-2023,657,-2.38%
18-01-2023,654,-0.46%
19-01-2023,654,0.00%
20-01-2023,652,-0.31%
22-01-2023,645,-1.07%
23-01-2023,649,0.62%
24-01-2023,648,-0.15%
25-01-2023,645,-0.46%
26-01-2023,645,0.00%
27-01-2023,650,0.78%
29-01-2023,658,1.23%
30-01-2023,658,0.00%
31-01-2023,680,3.34%
01-02-2023,680,0.00%
02-02-2023,682,0.29%
03-02-2023,682,0.00%
05-02-2023,680,-0.29%
06-02-2023,680,0.00%
07-02-2023,651,-4.26%
08-02-2023,636,-2.30%
09-02-2023,628,-1.26%
10-02-2023,628,0.00%
12-02-2023,625,-0.48%
13-02-2023,625,0.00%
14-02-2023,640,2.40%
15-02-2023,640,0.00%
16-02-2023,660,3.13%
17-02-2023,695,5.30%
19-02-2023,727,4.60%
20-02-2023,727,0.00%
21-02-2023,872,19.94%
22-02-2023,872,0.00%
23-02-2023,996,14.22%
24-02-2023,996,0.00%
26-02-2023,"1,050",5.42%
27-02-2023,"1,105",5.24%
28-02-2023,"1,156",4.62%
01-03-2023,"1,192",3.11%
02-03-2023,"1,189",-0.25%
03-03-2023,"1,189",0.00%
06-03-2023,"1,161",-2.35%
07-03-2023,"1,161",0.00%
08-03-2023,"1,161",0.00%
09-03-2023,"1,180",1.64%
10-03-2023,"1,209",2.46%
12-03-2023,"1,235",2.15%
13-03-2023,"1,235",0.00%
14-03-2023,"1,263",2.27%
15-03-2023,"1,296",2.61%
16-03-2023,"1,312",1.23%
17-03-2023,"1,318",0.46%
20-03-2023,"1,329",0.83%
21-03-2023,"1,335",0.45%
22-03-2023,"1,333",-0.15%
23-03-2023,"1,333",0.00%
24-03-2023,"1,332",-0.08%
27-03-2023,"1,326",-0.45%
28-03-2023,"1,315",-0.83%
29-03-2023,"1,285",-2.28%
30-03-2023,"1,237",-3.74%
31-03-2023,"1,198",-3.15%
03-04-2023,"1,187",-0.92%
04-04-2023,"1,176",-0.93%
05-04-2023,"1,170",-0.51%
06-04-2023,"1,161",-0.77%
11-04-2023,"1,131",-2.58%
12-04-2023,"1,118",-1.15%
13-04-2023,"1,105",-1.16%
14-04-2023,"1,096",-0.81%
17-04-2023,"1,098",0.18%
18-04-2023,"1,113",1.37%
19-04-2023,"1,151",3.41%
20-04-2023,"1,179",2.43%
21-04-2023,"1,201",1.87%
24-04-2023,"1,212",0.92%
25-04-2023,"1,216",0.33%
26-04-2023,"1,203",-1.07%
27-04-2023,"1,185",-1.50%
28-04-2023,"1,165",-1.69%
02-05-2023,"1,144",-1.80%
03-05-2023,"1,123",-1.84%
04-05-2023,"1,105",-1.60%
05-05-2023,"1,096",-0.81%
09-05-2023,"1,097",0.09%
10-05-2023,"1,114",1.55%
11-05-2023,"1,112",-0.18%
12-05-2023,"1,105",-0.63%
15-05-2023,"1,098",-0.63%
16-05-2023,"1,091",-0.64%
17-05-2023,"1,090",-0.09%
18-05-2023,"1,085",-0.46%
19-05-2023,"1,077",-0.74%
22-05-2023,"1,063",-1.30%
23-05-2023,"1,043",-1.88%
24-05-2023,"1,014",-2.78%
25-05-2023,980,-3.35%
26-05-2023,946,-3.47%
30-05-2023,910,-3.81%
31-05-2023,881,-3.19%
01-06-2023,847,-3.86%
02-06-2023,819,-3.31%
05-06-2023,803,-1.95%
06-06-2023,781,-2.74%
07-06-2023,766,-1.92%
08-06-2023,747,-2.48%
09-06-2023,736,-1.47%
12-06-2023,726,-1.36%
13-06-2023,722,-0.55%
14-06-2023,729,0.97%
15-06-2023,740,1.51%
16-06-2023,748,1.08%
19-06-2023,751,0.40%
20-06-2023,759,1.07%
21-06-2023,761,0.26%
22-06-2023,751,-1.31%
23-06-2023,743,-1.07%
26-06-2023,741,-0.27%
27-06-2023,746,0.67%
28-06-2023,752,0.80%
29-06-2023,750,-0.27%
30-06-2023,749,-0.13%
03-07-2023,747,-0.27%
04-07-2023,747,0.00%
05-07-2023,737,-1.34%
06-07-2023,728,-1.22%
07-07-2023,724,-0.55%
10-07-2023,724,0.00%
11-07-2023,728,0.55%
12-07-2023,734,0.82%
13-07-2023,743,1.23%
14-07-2023,743,0.00%
17-07-2023,743,0.00%
18-07-2023,746,0.40%
19-07-2023,754,1.07%
20-07-2023,757,0.40%
21-07-2023,758,0.13%
24-07-2023,757,-0.13%
25-07-2023,753,-0.53%
26-07-2023,742,-1.46%
27-07-2023,733,-1.21%
28-07-2023,726,-0.95%
31-07-2023,719,-0.96%
01-08-2023,709,-1.39%
02-08-2023,700,-1.27%
03-08-2023,695,-0.71%
04-08-2023,688,-1.01%
07-08-2023,686,-0.29%
08-08-2023,689,0.44%
09-08-2023,696,1.02%
10-08-2023,706,1.44%
11-08-2023,728,3.12%
14-08-2023,745,2.34%
15-08-2023,772,3.62%
16-08-2023,812,5.18%
17-08-2023,859,5.79%
18-08-2023,879,2.33%
21-08-2023,900,2.39%
22-08-2023,909,1.00%
23-08-2023,910,0.11%
24-08-2023,906,-0.44%
25-08-2023,908,0.22%
29-08-2023,918,1.10%
30-08-2023,942,2.61%
31-08-2023,962,2.12%
01-09-2023,980,1.87%
04-09-2023,995,1.53%
05-09-2023,"1,008",1.31%
06-09-2023,"1,036",2.78%
07-09-2023,"1,056",1.93%
08-09-2023,"1,079",2.18%
11-09-2023,"1,099",1.85%
12-09-2023,"1,118",1.73%
13-09-2023,"1,156",3.40%
14-09-2023,"1,196",3.46%
15-09-2023,"1,221",2.09%
18-09-2023,"1,240",1.56%
19-09-2023,"1,286",3.71%
20-09-2023,"1,324",2.95%
21-09-2023,"1,350",1.96%
22-09-2023,"1,355",0.37%
25-09-2023,"1,354",-0.07%
26-09-2023,"1,339",-1.11%
27-09-2023,"1,318",-1.57%
28-09-2023,"1,294",-1.82%
29-09-2023,"1,276",-1.39%
02-10-2023,"1,263",-1.02%
03-10-2023,"1,250",-1.03%
04-10-2023,"1,244",-0.48%
05-10-2023,"1,236",-0.64%
06-10-2023,"1,233",-0.24%
09-10-2023,"1,232",-0.08%
10-10-2023,"1,250",1.46%
11-10-2023,"1,261",0.88%
12-10-2023,"1,266",0.40%
13-10-2023,"1,268",0.16%
16-10-2023,"1,269",0.08%
17-10-2023,"1,277",0.63%
18-10-2023,"1,285",0.63%
19-10-2023,"1,287",0.16%
20-10-2023,"1,287",0.00%
23-10-2023,"1,279",-0.62%
24-10-2023,"1,266",-1.02%
25-10-2023,"1,247",-1.50%
26-10-2023,"1,227",-1.60%
27-10-2023,"1,184",-3.50%
30-10-2023,"1,159",-2.11%
31-10-2023,"1,135",-2.07%
01-11-2023,"1,119",-1.41%
02-11-2023,"1,108",-0.98%
03-11-2023,"1,101",-0.63%
06-11-2023,"1,098",-0.27%
07-11-2023,"1,097",-0.09%
08-11-2023,"1,104",0.64%
09-11-2023,"1,116",1.09%
10-11-2023,"1,125",0.81%
13-11-2023,"1,127",0.18%
14-11-2023,"1,133",0.53%
15-11-2023,"1,141",0.71%
16-11-2023,"1,178",3.24%
17-11-2023,"1,205",2.29%
20-11-2023,"1,217",1.00%
21-11-2023,"1,232",1.23%
22-11-2023,"1,247",1.22%
23-11-2023,"1,265",1.44%
24-11-2023,"1,279",1.11%
27-11-2023,"1,292",1.02%
28-11-2023,"1,321",2.24%
29-11-2023,"1,360",2.95%
30-11-2023,"1,425",4.78%
01-12-2023,"1,489",4.49%
04-12-2023,"1,526",2.48%
05-12-2023,"1,565",2.56%
06-12-2023,"1,552",-0.83%
07-12-2023,"1,538",-0.90%
08-12-2023,"1,521",-1.11%
11-12-2023,"1,506",-0.99%
12-12-2023,"1,480",-1.73%
13-12-2023,"1,463",-1.15%
14-12-2023,"1,442",-1.44%
15-12-2023,"1,426",-1.11%
18-12-2023,"1,419",-0.49%
19-12-2023,"1,408",-0.78%
20-12-2023,"1,397",-0.78%
21-12-2023,"1,378",-1.36%
22-12-2023,"1,369",-0.65%
02-01-2024,"1,308",-4.46%
03-01-2024,"1,271",-2.83%
04-01-2024,"1,236",-2.75%
05-01-2024,"1,212",-1.94%
08-01-2024,"1,194",-1.49%
09-01-2024,"1,162",-2.68%
10-01-2024,"1,135",-2.32%
11-01-2024,"1,108",-2.38%
12-01-2024,"1,088",-1.81%
15-01-2024,"1,078",-0.92%
16-01-2024,"1,060",-1.67%
17-01-2024,"1,039",-1.98%
18-01-2024,"1,029",-0.96%
19-01-2024,"1,030",0.10%
22-01-2024,"1,027",-0.29%
23-01-2024,"1,033",0.58%
24-01-2024,"1,050",1.65%
25-01-2024,"1,062",1.14%
26-01-2024,"1,065",0.28%
29-01-2024,"1,065",0.00%
30-01-2024,"1,061",-0.38%
31-01-2024,"1,055",-0.57%
01-02-2024,"1,048",-0.66%
02-02-2024,"1,041",-0.67%
05-02-2024,"1,037",-0.38%
06-02-2024,"1,041",0.39%
07-02-2024,"1,047",0.58%
08-02-2024,"1,050",0.29%
09-02-2024,"1,053",0.29%
12-02-2024,"1,048",-0.47%
13-02-2024,"1,047",-0.10%
14-02-2024,"1,052",0.48%
15-02-2024,"1,058",0.57%
16-02-2024,"1,071",1.23%
19-02-2024,"1,090",1.77%
20-02-2024,"1,129",3.58%
21-02-2024,"1,154",2.21%
22-02-2024,"1,174",1.73%
23-02-2024,"1,189",1.28%
26-02-2024,"1,198",0.76%
27-02-2024,"1,220",1.84%
28-02-2024,"1,239",1.56%
29-02-2024,"1,257",1.45%
01-03-2024,"1,267",0.80%
04-03-2024,"1,282",1.18%
05-03-2024,"1,297",1.17%
06-03-2024,"1,312",1.16%
07-03-2024,"1,317",0.38%
08-03-2024,"1,318",0.08%
11-03-2024,"1,316",-0.15%
12-03-2024,"1,306",-0.76%
13-03-2024,"1,301",-0.38%
14-03-2024,"1,314",1.00%
15-03-2024,"1,326",0.91%
18-03-2024,"1,338",0.90%
19-03-2024,"1,351",0.97%
20-03-2024,"1,370",1.41%
21-03-2024,"1,379",0.66%
22-03-2024,"1,383",0.29%
25-03-2024,"1,386",0.22%
26-03-2024,"1,375",-0.79%
27-03-2024,"1,353",-1.60%
28-03-2024,"1,331",-1.63%
02-04-2024,"1,303",-2.10%
03-04-2024,"1,284",-1.46%
04-04-2024,"1,273",-0.86%
05-04-2024,"1,261",-0.94%
08-04-2024,"1,258",-0.24%
09-04-2024,"1,259",0.08%
10-04-2024,"1,260",0.08%
11-04-2024,"1,261",0.08%
12-04-2024,"1,272",0.87%
15-04-2024,"1,280",0.63%
16-04-2024,"1,311",2.42%
17-04-2024,"1,337",1.98%
18-04-2024,"1,365",2.09%
19-04-2024,"1,394",2.12%
22-04-2024,"1,410",1.15%
23-04-2024,"1,430",1.42%
24-04-2024,"1,456",1.82%
25-04-2024,"1,488",2.20%
26-04-2024,"1,495",0.47%
29-04-2024,"1,492",-0.20%
30-04-2024,"1,485",-0.47%
01-05-2024,"1,478",-0.47%
02-05-2024,"1,466",-0.81%
03-05-2024,"1,458",-0.55%
07-05-2024,"1,461",0.21%
08-05-2024,"1,477",1.10%
09-05-2024,"1,488",0.74%
10-05-2024,"1,485",-0.20%
13-05-2024,"1,485",0.00%
14-05-2024,"1,475",-0.67%
15-05-2024,"1,453",-1.49%
16-05-2024,"1,405",-3.30%
17-05-2024,"1,405",0.00%
20-05-2024,"1,372",-2.35%
21-05-2024,"1,382",0.73%
22-05-2024,"1,371",-0.80%
23-05-2024,"1,307",-4.67%
24-05-2024,"1,326",1.45%
27-05-2024,"1,292",-2.56%
28-05-2024,"1,309",1.32%
29-05-2024,"1,293",-1.22%
30-05-2024,"1,286",-0.54%
31-05-2024,"1,278",-0.62%
03-06-2024,"1,272",-0.47%
04-06-2024,"1,265",-0.55%
05-06-2024,"1,258",-0.55%
06-06-2024,"1,255",-0.24%
07-06-2024,"1,254",-0.08%
10-06-2024,"1,257",0.24%
11-06-2024,"1,271",1.11%
13-06-2024,1313,3.30%
14-06-2024,1335,1.68%
17-06-2024,1346,0.82%
18-06-2024,1362,1.19%
19-06-2024,1374,0.88%
20-06-2024,1389,1.09%
21-06-2024,1398,0.65%
24-06-2024,1405,0.50%
25-06-2024,1412,0.50%
26-06-2024,1412,0.00%
27-06-2024,1399,-0.92%
28-06-2024,1385,-1.00%
01-07-2024,1369,-1.16%
02-07-2024,1351,-1.31%
03-07-2024,1340,-0.81%
04-07-2024,1337,-0.22%
05-07-2024,1335,-0.15%
08-07-2024,1334,-0.07%
09-07-2024,1347,0.97%
10-07-2024,1353,0.45%
11-07-2024,1361,0.59%
12-07-2024,1364,0.22%
15-07-2024,1368,0.29%
16-07-2024,1366,-0.15%
17-07-2024,1370,0.29%
18-07-2024,1370,0.00%
19-07-2024,1374,0.29%
22-07-2024,1374,0.00%
23-07-2024,1380,0.44%
24-07-2024,1385,0.36%
25-07-2024,1387,0.14%
26-07-2024,1386,-0.07%
29-07-2024,1383,-0.22%
30-07-2024,1377,-0.43%
31-07-2024,1363,-1.02%
01-08-2024,1352,-0.81%
02-08-2024,1342,-0.74%
05-08-2024,1330,-0.89%
06-08-2024,1320,-0.75%
07-08-2024,1309,-0.83%
08-08-2024,1302,-0.53%
09-08-2024,1301,-0.08%
12-08-2024,1294,-0.54%
13-08-2024,1292,-0.15%
14-08-2024,1297,0.39%
15-08-2024,1300,0.23%
16-08-2024,1304,0.31%
19-08-2024,1305,0.08%
20-08-2024,1309,0.31%
21-08-2024,1310,0.08%
22-08-2024,1313,0.23%
23-08-2024,1318,0.38%
27-08-2024,1317,-0.08%
28-08-2024,1316,-0.08%
29-08-2024,1312,-0.30%
30-08-2024,1306,-0.46%
02-09-2024,1289,-1.30%
03-09-2024,1280,-0.70%
04-09-2024,1271,-0.70%
05-09-2024,1266,-0.39%
06-09-2024,1260,-0.47%
09-09-2024,1259,-0.08%
10-09-2024,1258,-0.08%
11-09-2024,1259,0.08%
12-09-2024,1263,0.32%
13-09-2024,1264,0.08%
16-09-2024,1265,0.08%
17-09-2024,1266,0.08%
18-09-2024,1270,0.32%
19-09-2024,1276,0.47%
20-09-2024,1289,1.02%
23-09-2024,1301,0.93%
24-09-2024,1312,0.85%
25-09-2024,1317,0.38%
26-09-2024,1314,-0.23%
27-09-2024,1306,-0.61%
30-09-2024,1296,-0.77%
01-10-2024,1283,-1.00%
02-10-2024,1272,-0.86%
03-10-2024,1260,-0.94%
04-10-2024,1258,-0.16%
08-10-2024,1264,0.48%
09-10-2024,1270,0.47%
10-10-2024,1274,0.31%
14-10-2024,1262,0.00%
16-10-2024,1257,-0.40%
17-10-2024,1254,-0.24%
18-10-2024,1250,-0.32%
21-10-2024,1250,0.00%
22-10-2024,1249,-0.08%
23-10-2024,1249,0.00%
24-10-2024,1245,-0.32%
25-10-2024,1240,-0.40%
28-10-2024,1234,-0.48%
29-10-2024,1221,-1.05%
30-10-2024,1207,-1.15%
31-10-2024,1182,-2.07%
01-11-2024,1163,-1.61%
04-11-2024,1154,-0.77%
05-11-2024,1136,-1.56%
06-11-2024,1118,-1.58%
07-11-2024,1098,-1.79%
08-11-2024,1079,-1.73%
11-11-2024,1064,-1.39%
12-11-2024,1051,-1.22%
13-11-2024,1036,-1.43%
14-11-2024,1029,-0.68%
15-11-2024,1019,-0.97%
18-11-2024,1009,-0.98%
19-11-2024,999,-0.99%
20-11-2024,992,-0.70%
21-11-2024,987,-0.50%
22-11-2024,984,-0.30%
25-11-2024,984,0.00%
26-11-2024,985,0.10%
27-11-2024,988,0.30%
28-11-2024,989,0.10%
29-11-2024,980,-0.91%
02-12-2024,979,-0.10%
03-12-2024,979,0.00%
04-12-2024,982,0.31%
05-12-2024,979,-0.31%
06-12-2024,974,-0.51%
09-12-2024,971,-0.31%
10-12-2024,967,-0.41%
12-12-2024,961,-0.62%
13-12-2024,959,-0.21%
16-12-2024,955,-0.42%
19-12-2024,944,-1.15%
20-12-2024,940,-0.42%
23-12-2024,932,-0.85%
24-12-2024,923,-0.97%
02-01-2025,899,-2.60%
03-01-2025,884,-1.67%
06-01-2025,867,-1.92%
07-01-2025,856,-1.27%
08-01-2025,846,-1.17%
09-01-2025,830,-1.89%
10-01-2025,819,-1.33%
13-01-2025,809,-1.22%
14-01-2025,798,-1.36%
15-01-2025,783,-1.88%
16-01-2025,765,-2.30%
17-01-2025,747,-2.35%
20-01-2025,727,-2.68%
21-01-2025,703,-3.30%
22-01-2025,674,-4.13%
23-01-2025,654,-2.97%
24-01-2025,639,-2.29%
27-01-2025,629,-1.56%
28-01-2025,619,-1.59%
29-01-2025,612,-1.13%
30-01-2025,605,-1.14%
31-01-2025,603,-0.33%
03-02-2025,602,-0.17%
04-02-2025,605,0.50%
05-02-2025,619,2.31%
06-02-2025,649,4.85%
07-02-2025,677,4.31%
10-02-2025,694,2.51%
11-02-2025,710,2.31%
12-02-2025,724,1.97%
13-02-2025,741,2.35%
14-02-2025,765,3.24%
17-02-2025,781,2.09%
18-02-2025,813,4.10%
19-02-2025,839,3.20%
20-02-2025,866,3.22%
21-02-2025,886,2.31%
24-02-2025,895,1.02%
25-02-2025,904,1.01%
26-02-2025,907,0.33%
27-02-2025,903,-0.44%
28-02-2025,895,-0.89%
03-03-2025,887,-0.89%
04-03-2025,876,-1.24%
05-03-2025,868,-0.91%
06-03-2025,864,-0.46%
07-03-2025,864,0.00%
10-03-2025,864,0.00%
11-03-2025,864,0.00%
12-03-2025,872,0.93%
13-03-2025,895,2.64%
14-03-2025,930,3.91%
17-03-2025,954,2.58%
18-03-2025,977,2.41%
19-03-2025,999,2.25%
20-03-2025,1010,1.10%
21-03-2025,1012,0.20%
24-03-2025,1013,0.10%
25-03-2025,1015,0.20%
26-03-2025,1014,-0.10%
27-03-2025,1007,-0.69%
28-03-2025,995,-1.19%
31-03-2025,988,-0.70%
01-04-2025,983,-0.51%
02-04-2025,978,-0.51%
03-04-2025,973,-0.51%
04-04-2025,971,-0.21%
07-04-2025,965,-0.62%
08-04-2025,954,-1.14%
09-04-2025,948,-0.63%
10-04-2025,941,-0.74%
11-04-2025,939,-0.21%
14-04-2025,936,-0.32%
15-04-2025,937,0.11%
16-04-2025,943,0.64%
17-04-2025,950,0.74%
22-04-2025,954,0.42%
23-04-2025,964,1.05%
24-04-2025,976,1.24%
25-04-2025,977,0.10%
28-04-2025,975,-0.20%
29-04-2025,967,-0.82%
30-04-2025,957,-1.03%
01-05-2025,956,-0.10%
02-05-2025,955,-0.10%
06-05-2025,957,0.21%
07-05-2025,961,0.42%
08-05-2025,968,0.73%
09-05-2025,969,0.10%
12-05-2025,970,0.10%
13-05-2025,977,0.72%
14-05-2025,977,0.00%
15-05-2025,975,-0.20%
16-05-2025,978,0.31%
19-05-2025,980,0.20%
20-05-2025,982,0.20%
21-05-2025,988,0.61%
22-05-2025,986,-0.20%
23-05-2025,983,-0.30%
27-05-2025,974,-0.92%
28-05-2025,964,-1.03%
29-05-2025,956,-0.83%
30-05-2025,951,-0.52%
02-06-2025,951,0.00%
03-06-2025,942,-0.95%
04-06-2025,940,-0.21%
05-06-2025,936,-0.43%
06-06-2025,933,-0.32%
09-06-2025,926,-0.75%
10-06-2025,919,-0.76%
11-06-2025,922,0.33%
12-06-2025,933,1.19%
13-06-2025,936,0.32%
16-06-2025,939,0.32%
17-06-2025,945,0.64%
18-06-2025,949,0.42%
19-06-2025,963,1.48%
20-06-2025,973,1.04%
23-06-2025,979,0.62%
24-06-2025,983,0.41%
25-06-2025,994,1.12%
26-06-2025,1000,0.60%
27-06-2025,1009,0.90%
30-06-2025,1012,0.30%
01-07-2025,1018,0.59%
02-07-2025,1031,1.28%
03-07-2025,1052,2.04%
04-07-2025,1081,2.76%
07-07-2025,1100,1.76%
08-07-2025,1125,2.27%
09-07-2025,1151,2.31%
10-07-2025,1182,2.69%
11-07-2025,1219,3.13%
14-07-2025,1244,2.05%
15-07-2025,1287,3.46%
16-07-2025,1315,2.18%
17-07-2025,1335,1.52%
18-07-2025,1346,0.82%
21-07-2025,1346,0.00%
22-07-2025,1329,-1.26%
23-07-2025,1313,-1.20%
24-07-2025,1298,-1.14%
25-07-2025,1294,-0.31%
28-07-2025,1289,-0.39%
29-07-2025,1281,-0.62%
30-07-2025,1271,-0.78%
31-07-2025,1268,-0.24%
01-08-2025,1269,0.08%
04-08-2025,1270,0.08%
05-08-2025,1279,0.71%
06-08-2025,1300,1.64%
07-08-2025,1317,1.31%
08-08-2025,1320,0.23%
11-08-2025,1325,0.38%
12-08-2025,1329,0.30%
13-08-2025,1336,0.53%
14-08-2025,1345,0.67%
15-08-2025,1353,0.59%
18-08-2025,1361,0.59%
19-08-2025,1369,0.59%
20-08-2025,1388,1.39%
21-08-2025,1405,1.22%
22-08-2025,1424,1.35%
26-08-2025,1437,0.91%
27-08-2025,1447,0.70%
28-08-2025,1461,0.97%
29-08-2025,1465,0.27%
01-09-2025,1467,0.14%
02-09-2025,1466,-0.07%
03-09-2025,1467,0.07%
04-09-2025,1461,-0.41%
05-09-2025,1456,-0.34%
08-09-2025,1464,0.55%
09-09-2025,1473,0.61%
10-09-2025,1478,0.34%
11-09-2025,1484,0.41%
12-09-2025,1492,0.54%
15-09-2025,1493,0.07%
16-09-2025,1491,-0.13%
17-09-2025,1492,0.07%
18-09-2025,1492,0.00%
19-09-2025,1489,-0.20%
22-09-2025,1486,-0.20%
23-09-2025,1486,0.00%
24-09-2025,1483,-0.20%
25-09-2025,1483,0.00%
26-09-2025,1479,-0.27%
29-09-2025,1478,-0.07%
30-09-2025,1473,-0.34%
01-10-2025,1467,-0.41%
02-10-2025,1456,-0.75%
03-10-2025,1447,-0.62%
06-10-2025,1443,-0.28%
07-10-2025,1425,-1.25%
08-10-2025,1411,-0.98%
09-10-2025,1403,-0.57%
10-10-2025,1402,-0.07%
13-10-2025,1400,-0.14%
14-10-2025,1408,0.57%
15-10-2025,1418,0.71%
16-10-2025,1422,0.28%
17-10-2025,1424,0.14%
20-10-2025,1422,-0.14%
21-10-2025,1414,-0.56%
22-10-2025,1397,-1.20%
23-10-2025,1378,-1.36%
24-10-2025,1369,-0.65%
27-10-2025,1361,-0.58%
28-10-2025,1350,-0.81%
29-10-2025,1342,-0.59%
30-10-2025,1336,-0.45%
31-10-2025,1326,-0.75%
03-11-2025,1320,-0.45%
04-11-2025,1311,-0.68%
05-11-2025,1307,-0.31%
06-11-2025,1312,0.38%
07-11-2025,1319,0.53%
10-11-2025,1327,0.61%
11-11-2025,1344,1.28%
12-11-2025,1365,1.56%
13-11-2025,1387,1.61%
14-11-2025,1408,1.51%
17-11-2025,1423,1.07%
18-11-2025,1427,0.28%
19-11-2025,1430,0.21%
20-11-2025,1435,0.35%
21-11-2025,1432,-0.21%
24-11-2025,1432,0.00%
25-11-2025,1431,-0.07%
26-11-2025,1435,0.28%
27-11-2025,1437,0.14%
28-11-2025,1441,0.28%
01-12-2025,1442,0.07%
02-12-2025,1441,-0.07%
03-12-2025,1444,0.21%
04-12-2025,1441,-0.21%
05-12-2025,1436,-0.35%
08-12-2025,1430,-0.42%
09-12-2025,1419,-0.77%
10-12-2025,1405,-0.99%
11-12-2025,1387,-1.28%
12-12-2025,1371,-1.15%
15-12-2025,1360,-0.80%
16-12-2025,1335,-1.84%
17-12-2025,1308,-2.02%
18-12-2025,1258,-3.82%
19-12-2025,1222,-2.86%
22-12-2025,1193,-2.37%
23-12-2025,1162,-2.60%
24-12-2025,1144,-1.55%
02-01-2026,1076,-5.94%
05-01-2026,1043,-3.07%
06-01-2026,1011,-3.07%
07-01-2026,993,-1.78%
08-01-2026,976,-1.71%
09-01-2026,967,-0.92%
12-01-2026,960,-0.72%
13-01-2026,952,-0.83%
14-01-2026,953,0.11%
15-01-2026,963,1.05%
16-01-2026,967,0.42%
19-01-2026,970,0.31%
20-01-2026,983,1.34%
21-01-2026,996,1.32%
22-01-2026,1019,2.31%
23-01-2026,1026,0.69%
26-01-2026,1035,0.88%
27-01-2026,1039,0.39%
28-01-2026,1048,0.87%
29-01-2026,1062,1.34%
30-01-2026,1067,0.47%
02-02-2026,1072,0.47%
03-02-2026,1083,1.03%
04-02-2026,1092,0.83%
05-02-2026,1102,0.92%
06-02-2026,1104.0,0.18%
09-02-2026,1114.0,0.91%
10-02-2026,1123.0,0.81%
11-02-2026,1140.0,1.51%
12-02-2026,1165.0,2.19%
13-02-2026,1186.0,1.80%
16-02-2026,1198.0,1.01%
17-02-2026,1194.0,-0.33%
18-02-2026,1180.0,-1.17%
19-02-2026,1160.0,-1.69%
20-02-2026,1159.0,-0.09%
