Date,Index,% Change
03-04-2019,676,-4.65%
04-04-2019,644,-4.73%
05-04-2019,614,-4.66%
08-04-2019,604,-1.63%
09-04-2019,600,-0.66%
10-04-2019,596,-0.67%
11-04-2019,592,-0.67%
12-04-2019,586,-1.01%
15-04-2019,577,-1.54%
16-04-2019,574,-0.52%
17-04-2019,584,1.74%
18-04-2019,576,-1.37%
23-04-2019,571,-0.87%
24-04-2019,573,0.35%
25-04-2019,586,2.27%
26-04-2019,584,-0.34%
29-04-2019,581,-0.51%
30-04-2019,567,-2.41%
02-05-2019,546,-3.70%
03-05-2019,536,-1.83%
07-05-2019,514,-4.10%
08-05-2019,523,1.75%
09-05-2019,521,-0.38%
10-05-2019,516,-0.96%
13-05-2019,510,-1.16%
14-05-2019,505,-0.98%
15-05-2019,504,-0.20%
16-05-2019,507,0.60%
17-05-2019,512,0.99%
20-05-2019,516,0.78%
21-05-2019,521,0.97%
22-05-2019,522,0.19%
23-05-2019,524,0.38%
24-05-2019,527,0.57%
28-05-2019,539,2.28%
29-05-2019,541,0.37%
30-05-2019,538,-0.55%
31-05-2019,537,-0.19%
03-06-2019,523,-2.61%
04-06-2019,515,-1.53%
05-06-2019,518,0.58%
06-06-2019,521,0.58%
07-06-2019,521,0.00%
10-06-2019,517,-0.77%
11-06-2019,507,-1.93%
12-06-2019,499,-1.58%
13-06-2019,494,-1.00%
14-06-2019,491,-0.61%
17-06-2019,492,0.20%
18-06-2019,495,0.61%
19-06-2019,498,0.61%
20-06-2019,505,1.41%
21-06-2019,510,0.99%
24-06-2019,543,6.47%
25-06-2019,550,1.29%
26-06-2019,543,-1.27%
27-06-2019,536,-1.29%
28-06-2019,539,0.56%
01-07-2019,543,0.74%
02-07-2019,547,0.74%
03-07-2019,551,0.73%
04-07-2019,545,-1.09%
05-07-2019,542,-0.55%
08-07-2019,536,-1.11%
09-07-2019,529,-1.31%
10-07-2019,524,-0.95%
11-07-2019,525,0.19%
12-07-2019,524,-0.19%
15-07-2019,523,-0.19%
16-07-2019,513,-1.91%
17-07-2019,501,-2.34%
18-07-2019,491,-2.00%
19-07-2019,480,-2.24%
22-07-2019,478,-0.42%
23-07-2019,473,-1.05%
24-07-2019,471,-0.42%
25-07-2019,469,-0.42%
26-07-2019,466,-0.64%
29-07-2019,461,-1.07%
30-07-2019,455,-1.30%
31-07-2019,456,0.22%
01-08-2019,464,1.75%
02-08-2019,467,0.65%
05-08-2019,489,4.71%
06-08-2019,501,2.45%
07-08-2019,498,-0.60%
08-08-2019,492,-1.20%
09-08-2019,488,-0.81%
12-08-2019,485,-0.61%
13-08-2019,474,-2.27%
14-08-2019,463,-2.32%
15-08-2019,458,-1.08%
16-08-2019,453,-1.09%
19-08-2019,455,0.44%
20-08-2019,461,1.32%
21-08-2019,458,-0.65%
22-08-2019,462,0.87%
23-08-2019,469,1.52%
27-08-2019,471,0.43%
28-08-2019,469,-0.42%
29-08-2019,469,0.00%
30-08-2019,468,-0.21%
02-09-2019,469,0.21%
03-09-2019,470,0.21%
04-09-2019,467,-0.64%
05-09-2019,464,-0.64%
06-09-2019,459,-1.08%
09-09-2019,459,0.00%
10-09-2019,457,-0.44%
11-09-2019,453,-0.88%
12-09-2019,452,-0.22%
13-09-2019,450,-0.44%
16-09-2019,452,0.44%
17-09-2019,453,0.22%
18-09-2019,451,-0.44%
19-09-2019,448,-0.67%
20-09-2019,451,0.67%
23-09-2019,458,1.55%
24-09-2019,460,0.44%
25-09-2019,464,0.87%
26-09-2019,466,0.43%
27-09-2019,465,-0.21%
30-09-2019,468,0.65%
01-10-2019,474,1.28%
02-10-2019,496,4.64%
03-10-2019,530,6.85%
04-10-2019,544,2.64%
07-10-2019,552,1.47%
08-10-2019,604,9.42%
09-10-2019,626,3.64%
10-10-2019,636,1.60%
11-10-2019,666,4.72%
14-10-2019,781,17.27%
15-10-2019,960,22.92%
16-10-2019,"1,031",7.40%
17-10-2019,972,-5.72%
18-10-2019,937,-3.60%
21-10-2019,906,-3.31%
22-10-2019,856,-5.52%
23-10-2019,814,-4.91%
24-10-2019,754,-7.37%
25-10-2019,742,-1.59%
28-10-2019,742,0.00%
29-10-2019,733,-1.21%
30-10-2019,711,-3.00%
31-10-2019,693,-2.53%
01-11-2019,687,-0.87%
04-11-2019,674,-1.89%
05-11-2019,639,-5.19%
06-11-2019,630,-1.41%
07-11-2019,622,-1.27%
08-11-2019,617,-0.80%
11-11-2019,614,-0.49%
12-11-2019,603,-1.79%
13-11-2019,603,0.00%
14-11-2019,612,1.49%
15-11-2019,632,3.27%
18-11-2019,673,6.49%
19-11-2019,696,3.42%
20-11-2019,747,7.33%
21-11-2019,842,12.72%
22-11-2019,880,4.51%
25-11-2019,942,7.05%
26-11-2019,961,2.02%
27-11-2019,951,-1.04%
28-11-2019,940,-1.16%
29-11-2019,923,-1.81%
02-12-2019,879,-4.77%
03-12-2019,847,-3.64%
04-12-2019,820,-3.19%
05-12-2019,809,-1.34%
06-12-2019,804,-0.62%
09-12-2019,803,-0.12%
10-12-2019,830,3.36%
11-12-2019,854,2.89%
12-12-2019,879,2.93%
13-12-2019,892,1.48%
16-12-2019,895,0.34%
17-12-2019,901,0.67%
18-12-2019,904,0.33%
19-12-2019,911,0.77%
20-12-2019,926,1.65%
23-12-2019,952,2.81%
24-12-2019,958,0.63%
02-01-2020,889,-7.20%
03-01-2020,888,-0.11%
06-01-2020,892,0.45%
07-01-2020,877,-1.68%
08-01-2020,857,-2.28%
09-01-2020,828,-3.38%
10-01-2020,801,-3.26%
13-01-2020,791,-1.25%
14-01-2020,779,-1.52%
15-01-2020,752,-3.47%
16-01-2020,720,-4.26%
17-01-2020,710,-1.39%
20-01-2020,704,-0.85%
21-01-2020,685,-2.70%
22-01-2020,669,-2.34%
23-01-2020,646,-3.44%
24-01-2020,639,-1.08%
27-01-2020,633,-0.94%
28-01-2020,625,-1.26%
29-01-2020,623,-0.32%
30-01-2020,622,-0.16%
31-01-2020,615,-1.13%
03-02-2020,602,-2.11%
04-02-2020,601,-0.17%
05-02-2020,604,0.50%
06-02-2020,614,1.66%
07-02-2020,623,1.47%
10-02-2020,615,-1.28%
11-02-2020,620,0.81%
12-02-2020,633,2.10%
13-02-2020,654,3.32%
14-02-2020,668,2.14%
17-02-2020,699,4.64%
18-02-2020,710,1.57%
19-02-2020,707,-0.42%
20-02-2020,700,-0.99%
21-02-2020,689,-1.57%
24-02-2020,660,-4.21%
25-02-2020,646,-2.12%
26-02-2020,636,-1.55%
27-02-2020,646,1.57%
28-02-2020,652,0.93%
02-03-2020,645,-1.07%
03-03-2020,646,0.16%
04-03-2020,671,3.87%
05-03-2020,683,1.79%
06-03-2020,685,0.29%
09-03-2020,717,4.67%
10-03-2020,743,3.63%
11-03-2020,781,5.11%
12-03-2020,793,1.54%
13-03-2020,816,2.90%
16-03-2020,835,2.33%
17-03-2020,850,1.80%
18-03-2020,851,0.12%
19-03-2020,854,0.35%
20-03-2020,848,-0.70%
23-03-2020,846,-0.24%
24-03-2020,843,-0.35%
25-03-2020,857,1.66%
26-03-2020,858,0.12%
27-03-2020,855,-0.35%
30-03-2020,860,0.58%
31-03-2020,866,0.70%
01-04-2020,881,1.73%
02-04-2020,886,0.57%
03-04-2020,874,-1.35%
06-04-2020,855,-2.17%
07-04-2020,827,-3.27%
08-04-2020,822,-0.60%
09-04-2020,816,-0.73%
14-04-2020,818,0.25%
15-04-2020,846,3.42%
16-04-2020,877,3.66%
17-04-2020,949,8.21%
20-04-2020,"1,045",10.12%
21-04-2020,"1,367",30.81%
22-04-2020,"1,831",33.94%
23-04-2020,"2,028",10.76%
24-04-2020,"2,170",7.00%
27-04-2020,"2,190",0.92%
28-04-2020,"2,111",-3.61%
29-04-2020,"2,013",-4.64%
30-04-2020,"1,912",-5.02%
04-05-2020,"1,518",-20.61%
05-05-2020,"1,339",-11.79%
06-05-2020,"1,216",-9.19%
07-05-2020,"1,163",-4.36%
11-05-2020,"1,069",-8.08%
12-05-2020,964,-9.82%
13-05-2020,898,-6.85%
14-05-2020,759,-15.48%
15-05-2020,704,-7.25%
18-05-2020,680,-3.41%
19-05-2020,621,-8.68%
21-05-2020,569,-8.37%
27-05-2020,577,1.41%
28-05-2020,596,3.29%
29-05-2020,587,-1.51%
01-06-2020,560,-4.60%
02-06-2020,546,-2.50%
03-06-2020,523,-4.21%
04-06-2020,491,-6.12%
05-06-2020,475,-3.26%
08-06-2020,458,-3.58%
09-06-2020,448,-2.18%
10-06-2020,431,-3.79%
11-06-2020,422,-2.09%
12-06-2020,418,-0.95%
15-06-2020,415,-0.72%
16-06-2020,402,-3.13%
17-06-2020,401,-0.25%
18-06-2020,402,0.25%
19-06-2020,401,-0.25%
22-06-2020,402,0.25%
23-06-2020,412,2.49%
24-06-2020,408,-0.97%
25-06-2020,408,0.00%
26-06-2020,407,-0.25%
29-06-2020,400,-1.72%
30-06-2020,396,-1.00%
01-07-2020,396,0.00%
02-07-2020,390,-1.52%
03-07-2020,382,-2.05%
06-07-2020,375,-1.83%
07-07-2020,367,-2.13%
08-07-2020,358,-2.45%
10-07-2020,344,-3.91%
13-07-2020,342,-0.58%
14-07-2020,339,-0.88%
15-07-2020,334,-1.47%
16-07-2020,329,-1.50%
17-07-2020,329,0.00%
20-07-2020,340,3.34%
21-07-2020,350,2.94%
22-07-2020,355,1.43%
23-07-2020,356,0.28%
24-07-2020,355,-0.28%
27-07-2020,362,1.97%
28-07-2020,362,0.00%
29-07-2020,357,-1.38%
30-07-2020,357,0.00%
31-07-2020,356,-0.28%
03-08-2020,356,0.00%
04-08-2020,353,-0.84%
05-08-2020,353,0.00%
06-08-2020,350,-0.85%
07-08-2020,350,0.00%
10-08-2020,351,0.29%
11-08-2020,353,0.57%
12-08-2020,379,7.37%
13-08-2020,399,5.28%
14-08-2020,399,0.00%
17-08-2020,400,0.25%
18-08-2020,407,1.75%
19-08-2020,412,1.23%
20-08-2020,415,0.73%
21-08-2020,423,1.93%
24-08-2020,433,2.36%
25-08-2020,483,11.55%
26-08-2020,502,3.93%
27-08-2020,492,-1.99%
28-08-2020,485,-1.42%
31-08-2020,485,0.00%
01-09-2020,482,-0.62%
02-09-2020,480,-0.41%
03-09-2020,477,-0.63%
04-09-2020,477,0.00%
07-09-2020,483,1.26%
08-09-2020,465,-3.73%
09-09-2020,464,-0.22%
10-09-2020,461,-0.65%
11-09-2020,467,1.30%
14-09-2020,462,-1.07%
15-09-2020,447,-3.25%
16-09-2020,432,-3.36%
17-09-2020,423,-2.08%
18-09-2020,419,-0.95%
21-09-2020,419,0.00%
22-09-2020,416,-0.72%
23-09-2020,412,-0.96%
24-09-2020,401,-2.67%
25-09-2020,388,-3.24%
28-09-2020,382,-1.55%
29-09-2020,372,-2.62%
30-09-2020,373,0.27%
01-10-2020,371,-0.54%
02-10-2020,372,0.27%
05-10-2020,376,1.08%
06-10-2020,375,-0.27%
07-10-2020,369,-1.60%
08-10-2020,368,-0.27%
09-10-2020,361,-1.90%
12-10-2020,357,-1.11%
13-10-2020,351,-1.68%
14-10-2020,350,-0.28%
15-10-2020,350,0.00%
16-10-2020,355,1.43%
19-10-2020,350,-1.41%
20-10-2020,344,-1.71%
21-10-2020,339,-1.45%
22-10-2020,327,-3.54%
23-10-2020,333,1.83%
25-10-2020,334,0.30%
26-10-2020,330,-1.20%
27-10-2020,322,-2.42%
28-10-2020,312,-3.11%
01-11-2020,313,0.32%
02-11-2020,313,0.00%
03-11-2020,309,-1.28%
04-11-2020,310,0.32%
05-11-2020,309,-0.32%
08-11-2020,316,2.27%
09-11-2020,326,3.16%
10-11-2020,326,0.00%
11-11-2020,333,2.15%
12-11-2020,337,1.20%
15-11-2020,339,0.59%
16-11-2020,345,1.77%
17-11-2020,345,0.00%
18-11-2020,346,0.29%
19-11-2020,368,6.36%
22-11-2020,372,1.09%
23-11-2020,372,0.00%
24-11-2020,372,0.00%
25-11-2020,360,-3.23%
26-11-2020,360,0.00%
29-11-2020,351,-2.50%
30-11-2020,344,-1.99%
01-12-2020,354,2.91%
02-12-2020,351,-0.85%
03-12-2020,354,0.85%
06-12-2020,361,1.98%
07-12-2020,371,2.77%
08-12-2020,395,6.47%
09-12-2020,413,4.56%
10-12-2020,425,2.91%
13-12-2020,424,-0.24%
14-12-2020,431,1.65%
15-12-2020,424,-1.62%
16-12-2020,411,-3.07%
17-12-2020,406,-1.22%
20-12-2020,399,-1.72%
21-12-2020,387,-3.01%
22-12-2020,385,-0.52%
23-12-2020,385,0.00%
03-01-2021,434,12.73%
04-01-2021,432,-0.46%
05-01-2021,433,0.23%
06-01-2021,446,3.00%
07-01-2021,447,0.22%
10-01-2021,445,-0.45%
11-01-2021,441,-0.90%
12-01-2021,450,2.04%
13-01-2021,456,1.33%
14-01-2021,465,1.97%
17-01-2021,466,0.22%
18-01-2021,468,0.43%
19-01-2021,485,3.63%
20-01-2021,510,5.15%
21-01-2021,510,0.00%
24-01-2021,515,0.98%
25-01-2021,513,-0.39%
26-01-2021,515,0.39%
27-01-2021,513,-0.39%
28-01-2021,511,-0.39%
31-01-2021,506,-0.98%
01-02-2021,503,-0.59%
02-02-2021,490,-2.58%
03-02-2021,485,-1.02%
04-02-2021,483,-0.41%
07-02-2021,481,-0.41%
08-02-2021,482,0.21%
09-02-2021,482,0.00%
10-02-2021,488,1.24%
11-02-2021,498,2.05%
14-02-2021,509,2.21%
15-02-2021,572,12.38%
16-02-2021,571,-0.17%
17-02-2021,571,0.00%
18-02-2021,571,0.00%
21-02-2021,571,0.00%
22-02-2021,560,-1.93%
23-02-2021,556,-0.71%
24-02-2021,543,-2.34%
25-02-2021,526,-3.13%
28-02-2021,500,-4.94%
01-03-2021,493,-1.40%
02-03-2021,487,-1.22%
03-03-2021,478,-1.85%
04-03-2021,488,2.09%
07-03-2021,493,1.02%
08-03-2021,503,2.03%
09-03-2021,502,-0.20%
10-03-2021,504,0.40%
11-03-2021,531,5.36%
14-03-2021,566,6.59%
15-03-2021,553,-2.30%
16-03-2021,558,0.90%
17-03-2021,568,1.79%
18-03-2021,581,2.29%
21-03-2021,593,2.07%
22-03-2021,623,5.06%
23-03-2021,656,5.30%
24-03-2021,674,2.74%
25-03-2021,675,0.15%
29-03-2021,677,0.30%
30-03-2021,661,-2.36%
31-03-2021,643,-2.72%
01-04-2021,624,-2.95%
06-04-2021,602,-3.53%
07-04-2021,582,-3.32%
08-04-2021,570,-2.06%
09-04-2021,567,-0.53%
12-04-2021,577,1.76%
13-04-2021,584,1.21%
14-04-2021,567,-2.91%
15-04-2021,557,-1.76%
16-04-2021,539,-3.23%
19-04-2021,524,-2.78%
20-04-2021,515,-1.72%
21-04-2021,506,-1.75%
22-04-2021,489,-3.36%
23-04-2021,484,-1.02%
26-04-2021,471,-2.69%
27-04-2021,471,0.00%
28-04-2021,468,-0.64%
29-04-2021,470,0.43%
30-04-2021,469,-0.21%
04-05-2021,462,-1.49%
05-05-2021,466,0.87%
06-05-2021,472,1.29%
07-05-2021,472,0.00%
10-05-2021,502,6.36%
11-05-2021,504,0.40%
12-05-2021,507,0.60%
13-05-2021,501,-1.18%
14-05-2021,517,3.19%
17-05-2021,522,0.97%
18-05-2021,533,2.11%
19-05-2021,539,1.13%
20-05-2021,540,0.19%
21-05-2021,538,-0.37%
24-05-2021,532,-1.12%
25-05-2021,526,-1.13%
26-05-2021,510,-3.04%
27-05-2021,506,-0.78%
28-05-2021,509,0.59%
01-06-2021,516,1.38%
02-06-2021,511,-0.97%
03-06-2021,501,-1.96%
04-06-2021,484,-3.39%
07-06-2021,475,-1.86%
08-06-2021,458,-3.58%
09-06-2021,452,-1.31%
10-06-2021,456,0.88%
11-06-2021,455,-0.22%
14-06-2021,453,-0.44%
15-06-2021,450,-0.66%
16-06-2021,450,0.00%
17-06-2021,451,0.22%
18-06-2021,452,0.22%
21-06-2021,454,0.44%
22-06-2021,452,-0.44%
23-06-2021,450,-0.44%
24-06-2021,450,0.00%
25-06-2021,449,-0.22%
28-06-2021,451,0.45%
29-06-2021,449,-0.44%
30-06-2021,447,-0.45%
01-07-2021,445,-0.45%
02-07-2021,444,-0.22%
05-07-2021,445,0.23%
06-07-2021,447,0.45%
07-07-2021,447,0.00%
08-07-2021,447,0.00%
09-07-2021,445,-0.45%
12-07-2021,448,0.67%
13-07-2021,453,1.12%
15-07-2021,464,2.43%
16-07-2021,463,-0.22%
19-07-2021,463,0.00%
20-07-2021,463,0.00%
21-07-2021,460,-0.65%
22-07-2021,460,0.00%
23-07-2021,457,-0.65%
26-07-2021,456,-0.22%
27-07-2021,471,3.29%
28-07-2021,473,0.42%
29-07-2021,477,0.85%
30-07-2021,488,2.31%
02-08-2021,501,2.66%
03-08-2021,503,0.40%
04-08-2021,505,0.40%
05-08-2021,510,0.99%
06-08-2021,513,0.59%
09-08-2021,508,-0.97%
10-08-2021,505,-0.59%
11-08-2021,511,1.19%
12-08-2021,526,2.94%
13-08-2021,525,-0.19%
16-08-2021,523,-0.38%
17-08-2021,517,-1.15%
18-08-2021,506,-2.13%
19-08-2021,494,-2.37%
20-08-2021,489,-1.01%
23-08-2021,485,-0.82%
24-08-2021,487,0.41%
25-08-2021,486,-0.21%
26-08-2021,495,1.85%
27-08-2021,512,3.43%
31-08-2021,535,4.49%
01-09-2021,543,1.50%
02-09-2021,524,-3.50%
03-09-2021,517,-1.34%
06-09-2021,507,-1.93%
07-09-2021,491,-3.16%
08-09-2021,486,-1.02%
09-09-2021,481,-1.03%
10-09-2021,481,0.00%
13-09-2021,480,-0.21%
14-09-2021,479,-0.21%
15-09-2021,477,-0.42%
16-09-2021,480,0.63%
17-09-2021,480,0.00%
20-09-2021,483,0.63%
21-09-2021,486,0.62%
22-09-2021,485,-0.21%
23-09-2021,487,0.41%
24-09-2021,489,0.41%
27-09-2021,498,1.84%
28-09-2021,498,0.00%
29-09-2021,493,-1.00%
30-09-2021,496,0.61%
01-10-2021,496,0.00%
04-10-2021,495,-0.20%
05-10-2021,491,-0.81%
06-10-2021,483,-1.63%
07-10-2021,479,-0.83%
08-10-2021,473,-1.25%
11-10-2021,474,0.21%
12-10-2021,477,0.63%
13-10-2021,480,0.63%
14-10-2021,508,5.83%
15-10-2021,550,8.27%
18-10-2021,556,1.09%
19-10-2021,568,2.16%
20-10-2021,569,0.18%
21-10-2021,571,0.35%
22-10-2021,566,-0.88%
25-10-2021,575,1.59%
26-10-2021,569,-1.04%
27-10-2021,567,-0.35%
28-10-2021,566,-0.18%
29-10-2021,568,0.35%
31-10-2021,578,1.76%
01-11-2021,579,0.17%
02-11-2021,560,-3.28%
03-11-2021,556,-0.71%
04-11-2021,554,-0.36%
07-11-2021,555,0.18%
08-11-2021,571,2.88%
09-11-2021,588,2.98%
10-11-2021,607,3.23%
11-11-2021,618,1.81%
14-11-2021,616,-0.32%
15-11-2021,608,-1.30%
16-11-2021,599,-1.48%
17-11-2021,599,0.00%
18-11-2021,596,-0.50%
21-11-2021,603,1.17%
22-11-2021,618,2.49%
23-11-2021,623,0.81%
24-11-2021,628,0.80%
25-11-2021,632,0.64%
28-11-2021,630,-0.32%
29-11-2021,636,0.95%
30-11-2021,644,1.26%
01-12-2021,646,0.31%
02-12-2021,651,0.77%
05-12-2021,664,2.00%
06-12-2021,676,1.81%
07-12-2021,716,5.92%
08-12-2021,784,9.50%
09-12-2021,838,6.89%
12-12-2021,849,1.31%
13-12-2021,853,0.47%
14-12-2021,856,0.35%
15-12-2021,818,-4.44%
16-12-2021,812,-0.73%
19-12-2021,801,-1.35%
20-12-2021,798,-0.37%
21-12-2021,797,-0.13%
22-12-2021,793,-0.50%
23-12-2021,788,-0.63%
03-01-2022,675,-14.34%
04-01-2022,654,-3.11%
05-01-2022,642,-1.83%
06-01-2022,627,-2.34%
09-01-2022,625,-0.32%
10-01-2022,613,-1.92%
11-01-2022,607,-0.98%
12-01-2022,596,-1.81%
13-01-2022,593,-0.50%
16-01-2022,589,-0.67%
17-01-2022,581,-1.36%
18-01-2022,567,-2.41%
19-01-2022,558,-1.59%
20-01-2022,551,-1.25%
23-01-2022,546,-0.91%
24-01-2022,543,-0.55%
25-01-2022,548,0.92%
26-01-2022,549,0.18%
27-01-2022,554,0.91%
30-01-2022,560,1.08%
31-01-2022,583,4.11%
01-02-2022,586,0.51%
02-02-2022,587,0.17%
03-02-2022,589,0.34%
06-02-2022,593,0.68%
07-02-2022,592,-0.17%
08-02-2022,594,0.34%
09-02-2022,608,2.36%
10-02-2022,645,6.09%
13-02-2022,661,2.48%
14-02-2022,684,3.48%
15-02-2022,679,-0.73%
16-02-2022,676,-0.44%
17-02-2022,687,1.63%
20-02-2022,702,2.18%
21-02-2022,704,0.28%
22-02-2022,690,-1.99%
23-02-2022,696,0.87%
24-02-2022,696,0.00%
27-02-2022,731,5.03%
28-02-2022,790,8.07%
01-03-2022,935,18.35%
02-03-2022,991,5.99%
03-03-2022,989,-0.20%
06-03-2022,"1,071",8.29%
07-03-2022,"1,049",-2.05%
08-03-2022,"1,033",-1.53%
09-03-2022,"1,047",1.36%
10-03-2022,"1,054",0.67%
13-03-2022,"1,050",-0.38%
14-03-2022,"1,032",-1.71%
15-03-2022,"1,019",-1.26%
16-03-2022,"1,007",-1.18%
17-03-2022,994,-1.29%
20-03-2022,983,-1.11%
21-03-2022,984,0.10%
22-03-2022,973,-1.12%
23-03-2022,961,-1.23%
24-03-2022,933,-2.91%
28-03-2022,930,-0.32%
29-03-2022,933,0.32%
30-03-2022,925,-0.86%
31-03-2022,921,-0.43%
01-04-2022,917,-0.43%
04-04-2022,905,-1.31%
05-04-2022,891,-1.55%
06-04-2022,891,0.00%
07-04-2022,892,0.11%
08-04-2022,898,0.67%
11-04-2022,923,2.78%
12-04-2022,993,7.58%
13-04-2022,"1,037",4.43%
14-04-2022,"1,076",3.76%
19-04-2022,"1,052",-2.23%
20-04-2022,"1,048",-0.38%
21-04-2022,"1,065",1.62%
22-04-2022,"1,076",1.03%
25-04-2022,"1,096",1.86%
26-04-2022,"1,118",2.01%
27-04-2022,"1,207",7.96%
28-04-2022,"1,249",3.48%
29-04-2022,"1,255",0.48%
03-05-2022,"1,287",2.55%
04-05-2022,"1,310",1.79%
05-05-2022,"1,357",3.59%
06-05-2022,"1,398",3.02%
09-05-2022,"1,416",1.29%
10-05-2022,"1,442",1.84%
11-05-2022,"1,439",-0.21%
12-05-2022,"1,436",-0.21%
13-05-2022,"1,448",0.84%
16-05-2022,"1,444",-0.28%
17-05-2022,"1,441",-0.21%
18-05-2022,"1,450",0.62%
19-05-2022,"1,469",1.31%
20-05-2022,"1,465",-0.27%
23-05-2022,"1,492",1.84%
24-05-2022,"1,491",-0.07%
25-05-2022,"1,487",-0.27%
26-05-2022,"1,472",-1.01%
27-05-2022,"1,459",-0.88%
30-05-2022,"1,451",-0.55%
31-05-2022,"1,426",-1.72%
01-06-2022,"1,407",-1.33%
06-06-2022,"1,380",-1.92%
07-06-2022,"1,408",2.03%
08-06-2022,"1,430",1.56%
09-06-2022,"1,473",3.01%
10-06-2022,"1,513",2.72%
13-06-2022,"1,586",4.82%
14-06-2022,"1,621",2.21%
15-06-2022,"1,706",5.24%
16-06-2022,"1,707",0.06%
17-06-2022,"1,716",0.53%
20-06-2022,"1,719",0.17%
21-06-2022,"1,725",0.35%
22-06-2022,"1,732",0.41%
23-06-2022,"1,719",-0.75%
24-06-2022,"1,699",-1.16%
27-06-2022,"1,664",-2.06%
28-06-2022,"1,628",-2.16%
29-06-2022,"1,606",-1.35%
30-06-2022,"1,566",-2.49%
01-07-2022,"1,551",-0.96%
04-07-2022,"1,504",-3.03%
05-07-2022,"1,471",-2.19%
06-07-2022,"1,434",-2.52%
07-07-2022,"1,425",-0.63%
08-07-2022,"1,406",-1.33%
11-07-2022,"1,399",-0.50%
12-07-2022,"1,387",-0.86%
13-07-2022,"1,382",-0.36%
14-07-2022,"1,382",0.00%
15-07-2022,"1,382",0.00%
18-07-2022,"1,357",-1.81%
19-07-2022,"1,328",-2.14%
20-07-2022,"1,326",-0.15%
21-07-2022,"1,321",-0.38%
22-07-2022,"1,316",-0.38%
25-07-2022,"1,319",0.23%
26-07-2022,"1,324",0.38%
27-07-2022,"1,328",0.30%
28-07-2022,"1,350",1.66%
29-07-2022,"1,363",0.96%
01-08-2022,"1,365",0.15%
02-08-2022,"1,365",0.00%
03-08-2022,"1,369",0.29%
04-08-2022,"1,391",1.61%
05-08-2022,"1,404",0.93%
08-08-2022,"1,407",0.21%
09-08-2022,"1,423",1.14%
10-08-2022,"1,433",0.70%
11-08-2022,"1,435",0.14%
12-08-2022,"1,423",-0.84%
15-08-2022,"1,407",-1.12%
16-08-2022,"1,383",-1.71%
17-08-2022,"1,343",-2.89%
18-08-2022,"1,326",-1.27%
19-08-2022,"1,314",-0.90%
22-08-2022,"1,297",-1.29%
23-08-2022,"1,283",-1.08%
24-08-2022,"1,282",-0.08%
25-08-2022,"1,289",0.55%
26-08-2022,"1,284",-0.39%
30-08-2022,"1,260",-1.87%
31-08-2022,"1,236",-1.90%
01-09-2022,"1,192",-3.56%
02-09-2022,"1,171",-1.76%
05-09-2022,"1,178",0.60%
06-09-2022,"1,180",0.17%
07-09-2022,"1,205",2.12%
08-09-2022,"1,214",0.75%
09-09-2022,"1,211",-0.25%
12-09-2022,"1,210",-0.08%
13-09-2022,"1,235",2.07%
14-09-2022,"1,248",1.05%
15-09-2022,"1,265",1.36%
16-09-2022,"1,255",-0.79%
20-09-2022,"1,256",0.08%
21-09-2022,"1,243",-1.04%
22-09-2022,"1,228",-1.21%
23-09-2022,"1,242",1.14%
26-09-2022,"1,238",-0.32%
27-09-2022,"1,231",-0.57%
28-09-2022,"1,194",-3.01%
29-09-2022,"1,184",-0.84%
30-09-2022,"1,162",-1.86%
03-10-2022,"1,148",-1.20%
04-10-2022,"1,148",0.00%
05-10-2022,"1,147",-0.09%
06-10-2022,"1,153",0.52%
07-10-2022,"1,150",-0.26%
10-10-2022,"1,168",1.57%
11-10-2022,"1,187",1.63%
12-10-2022,"1,204",1.43%
13-10-2022,"1,215",0.91%
14-10-2022,"1,226",0.91%
17-10-2022,"1,230",0.33%
18-10-2022,"1,241",0.89%
19-10-2022,"1,235",-0.48%
20-10-2022,"1,231",-0.32%
21-10-2022,"1,232",0.08%
24-10-2022,"1,224",-0.65%
25-10-2022,"1,213",-0.90%
26-10-2022,"1,224",0.91%
27-10-2022,"1,229",0.41%
28-10-2022,"1,227",-0.16%
30-10-2022,"1,213",-1.14%
31-10-2022,"1,195",-1.48%
01-11-2022,"1,187",-0.67%
02-11-2022,"1,179",-0.67%
03-11-2022,"1,199",1.70%
06-11-2022,"1,200",0.08%
07-11-2022,"1,244",3.67%
08-11-2022,"1,285",3.30%
09-11-2022,"1,324",3.04%
10-11-2022,"1,340",1.21%
13-11-2022,"1,355",1.12%
14-11-2022,"1,368",0.96%
15-11-2022,"1,389",1.54%
16-11-2022,"1,392",0.22%
17-11-2022,"1,461",4.96%
20-11-2022,"1,515",3.70%
21-11-2022,"1,649",8.84%
22-11-2022,"1,711",3.76%
23-11-2022,"1,738",1.58%
24-11-2022,"1,770",1.84%
27-11-2022,"1,808",2.15%
28-11-2022,"1,813",0.28%
29-11-2022,"1,816",0.17%
30-11-2022,"1,806",-0.55%
01-12-2022,"1,806",0.00%
04-12-2022,"1,783",-1.27%
05-12-2022,"1,783",0.00%
06-12-2022,"1,788",0.28%
07-12-2022,"1,820",1.79%
08-12-2022,"1,835",0.82%
11-12-2022,"1,983",8.07%
12-12-2022,"2,011",1.41%
13-12-2022,"2,049",1.89%
14-12-2022,"2,063",0.68%
15-12-2022,"2,051",-0.58%
18-12-2022,"2,121",3.41%
19-12-2022,"2,121",0.00%
