date,close,volume
2018-12-31,18.170000076293945,0
2019-01-02,18.489999771118164,100
2019-01-03,18.489999771118164,0
2019-01-04,17.920000076293945,200
2019-01-07,17.920000076293945,0
2019-01-08,17.920000076293945,0
2019-01-09,17.920000076293945,0
2019-01-10,17.110000610351562,100
2019-01-11,17.110000610351562,0
2019-01-14,17.135000228881836,100
2019-01-15,17.135000228881836,0
2019-01-16,16.665000915527344,100
2019-01-17,16.665000915527344,0
2019-01-18,17.270000457763672,300
2019-01-22,15.604999542236328,300
2019-01-23,15.604999542236328,0
2019-01-24,15.265000343322754,100
2019-01-25,15.095000267028809,100
2019-01-28,13.4350004196167,4600
2019-01-29,12.555000305175781,9300
2019-01-30,12.21500015258789,3300
2019-01-31,12.175000190734863,900
2019-02-01,12.859999656677246,100
2019-02-04,12.520000457763672,1400
2019-02-05,12.376999855041504,2000
2019-02-06,11.75,1500
2019-02-07,10.869999885559082,1700
2019-02-08,11.020000457763672,200
2019-02-11,11.399999618530273,9300
2019-02-12,11.670000076293945,1100
2019-02-13,11.635000228881836,1400
2019-02-14,11.085000038146973,400
2019-02-15,11.1899995803833,10500
2019-02-19,10.989999771118164,1600
2019-02-20,10.890000343322754,96000
2019-02-21,10.694999694824219,700
2019-02-22,10.925000190734863,1600
2019-02-25,11.09000015258789,5800
2019-02-26,11.154999732971191,7400
2019-02-27,11.100000381469727,6900
2019-02-28,11.039999961853027,4800
2019-03-01,10.710000038146973,4200
2019-03-04,10.61400032043457,1500
2019-03-05,10.25,7700
2019-03-06,9.911999702453613,16400
2019-03-07,9.555000305175781,7100
2019-03-08,9.574000358581543,2000
2019-03-11,9.600000381469727,600
2019-03-12,9.991999626159668,53500
2019-03-13,10.09000015258789,20000
2019-03-14,11.020000457763672,3400
2019-03-15,10.96500015258789,8700
2019-03-18,10.279999732971191,8800
2019-03-19,9.982999801635742,35900
2019-03-20,10.631999969482422,2100
2019-03-21,10.354999542236328,1900
2019-03-22,10.442999839782715,10000
2019-03-25,10.4350004196167,100
2019-03-26,9.972999572753906,2100
2019-03-27,9.973999977111816,500
2019-03-28,10.045000076293945,400
2019-03-29,9.359000205993652,8000
2019-04-01,9.300000190734863,300
2019-04-02,9.4350004196167,900
2019-04-03,9.5600004196167,1000
2019-04-04,9.430000305175781,3600
2019-04-05,9.545000076293945,4600
2019-04-08,9.654999732971191,700
2019-04-09,9.84000015258789,100
2019-04-10,9.704999923706055,900
2019-04-11,9.255000114440918,6300
2019-04-12,9.664999961853027,800
2019-04-15,10.130999565124512,3700
2019-04-16,10.074000358581543,3000
2019-04-17,10.4350004196167,4300
2019-04-18,10.725000381469727,17800
2019-04-22,10.770000457763672,6000
2019-04-23,11.088000297546387,6100
2019-04-24,11.0,2300
2019-04-25,11.055000305175781,400
2019-04-26,11.406000137329102,2500
2019-04-29,12.010000228881836,3000
2019-04-30,12.385000228881836,3300
2019-05-01,12.25100040435791,1600
2019-05-02,12.281999588012695,5700
2019-05-03,12.25100040435791,3300
2019-05-06,11.21500015258789,6200
2019-05-07,11.104999542236328,1000
2019-05-08,11.789999961853027,4100
2019-05-09,11.845000267028809,1400
2019-05-10,12.25,4200
2019-05-13,12.114999771118164,3000
2019-05-14,12.1850004196167,800
2019-05-15,11.800000190734863,1300
2019-05-16,11.835000038146973,200
2019-05-17,12.024999618530273,4600
2019-05-20,11.835000038146973,11100
2019-05-21,11.96500015258789,1300
2019-05-22,12.045000076293945,600
2019-05-23,12.234999656677246,900
2019-05-24,12.204999923706055,1500
2019-05-28,12.364999771118164,1700
2019-05-29,12.515999794006348,2300
2019-05-30,12.180000305175781,1000
2019-05-31,12.25,1000
2019-06-03,12.444999694824219,1600
2019-06-04,12.489999771118164,900
2019-06-05,12.5,700
2019-06-06,12.425000190734863,300
2019-06-07,12.295000076293945,2400
2019-06-10,12.085000038146973,1800
2019-06-11,12.010000228881836,600
2019-06-12,11.859999656677246,0
2019-06-13,12.085000038146973,3800
2019-06-14,12.385000228881836,1500
2019-06-17,12.369999885559082,600
2019-06-18,12.385000228881836,500
2019-06-19,12.444999694824219,200
2019-06-20,12.404999732971191,0
2019-06-21,12.6899995803833,1500
2019-06-24,12.960000038146973,1400
2019-06-25,13.005000114440918,2100
2019-06-26,12.994999885559082,800
2019-06-27,12.930000305175781,100
2019-06-28,13.149999618530273,1100
2019-07-01,13.420000076293945,4900
2019-07-02,14.302000045776367,8200
2019-07-03,15.020000457763672,5200
2019-07-05,14.899999618530273,100800
2019-07-08,15.065999984741211,8700
2019-07-09,15.774999618530273,9600
2019-07-10,15.779999732971191,4700
2019-07-11,16.30500030517578,4100
2019-07-12,16.604999542236328,11100
2019-07-15,17.125,17600
2019-07-16,16.575000762939453,11800
2019-07-17,16.975000381469727,3200
2019-07-18,17.19499969482422,52200
2019-07-19,17.565000534057617,20200
2019-07-22,17.988000869750977,6900
2019-07-23,17.065000534057617,18100
2019-07-24,16.350000381469727,35000
2019-07-25,16.899999618530273,11000
2019-07-26,16.594999313354492,43300
2019-07-29,16.389999389648438,2500
2019-07-30,16.190000534057617,2800
2019-07-31,16.1200008392334,1200
2019-08-01,15.9350004196167,2300
2019-08-02,15.574999809265137,1000
2019-08-05,14.680000305175781,17900
2019-08-06,15.75,8200
2019-08-07,15.579999923706055,600
2019-08-08,16.145000457763672,800
2019-08-09,17.079999923706055,1400
2019-08-12,17.070999145507812,2000
2019-08-13,17.920000076293945,30400
2019-08-14,18.39900016784668,5500
2019-08-15,18.320999145507812,18300
2019-08-16,18.184999465942383,3000
2019-08-19,17.75,3800
2019-08-20,18.094999313354492,1900
2019-08-21,18.924999237060547,6300
2019-08-22,19.459999084472656,2900
2019-08-23,19.5310001373291,5100
2019-08-26,19.549999237060547,4000
2019-08-27,20.440000534057617,6400
2019-08-28,20.40999984741211,3600
2019-08-29,20.405000686645508,3800
2019-08-30,21.135000228881836,5700
2019-09-03,21.59000015258789,33600
2019-09-04,21.066999435424805,11900
2019-09-05,20.59000015258789,19400
2019-09-06,20.450000762939453,31000
2019-09-09,20.190000534057617,2100
2019-09-10,20.33799934387207,2200
2019-09-11,20.80500030517578,2400
2019-09-12,21.19499969482422,16900
2019-09-13,21.114999771118164,900
2019-09-16,21.270000457763672,10100
2019-09-17,20.40999984741211,10400
2019-09-18,19.649999618530273,8600
2019-09-19,19.514999389648438,3700
2019-09-20,20.010000228881836,6300
2019-09-23,20.860000610351562,6200
2019-09-24,20.570999145507812,4300
2019-09-25,19.520000457763672,2400
2019-09-26,18.71500015258789,9200
2019-09-27,18.924999237060547,3500
2019-09-30,19.709999084472656,5400
2019-10-01,19.875,300
2019-10-02,20.115999221801758,1300
2019-10-03,19.374000549316406,2300
2019-10-04,20.405000686645508,1400
2019-10-07,20.639999389648438,8200
2019-10-08,21.489999771118164,2500
2019-10-09,21.91200065612793,9200
2019-10-10,21.4950008392334,1100
2019-10-11,21.19499969482422,2400
2019-10-14,20.90999984741211,3000
2019-10-15,20.885000228881836,4700
2019-10-16,20.075000762939453,3300
2019-10-17,20.200000762939453,1200
2019-10-18,20.479999542236328,1800
2019-10-21,19.489999771118164,8600
2019-10-22,19.05500030517578,300
2019-10-23,19.295000076293945,2600
2019-10-24,19.84000015258789,300
2019-10-25,19.815000534057617,0
2019-10-28,19.78499984741211,200
2019-10-29,19.420000076293945,1400
2019-10-30,18.545000076293945,2600
2019-10-31,18.030000686645508,4100
2019-11-01,18.1200008392334,3100
2019-11-04,18.049999237060547,2800
2019-11-05,17.600000381469727,600
2019-11-06,16.774999618530273,21300
2019-11-07,16.299999237060547,4000
2019-11-08,16.2450008392334,400
2019-11-11,16.545000076293945,300
2019-11-12,16.975000381469727,0
2019-11-13,16.709999084472656,1300
2019-11-14,16.584999084472656,9400
2019-11-15,16.774999618530273,4100
2019-11-18,16.584999084472656,1400
2019-11-19,16.354999542236328,0
2019-11-20,16.530000686645508,1300
2019-11-21,16.674999237060547,5000
2019-11-22,17.094999313354492,200
2019-11-25,17.80500030517578,1100
2019-11-26,18.36199951171875,8500
2019-11-27,18.05500030517578,300
2019-11-29,18.329999923706055,1900
2019-12-02,19.05500030517578,500
2019-12-03,18.315000534057617,800
2019-12-04,17.975000381469727,1400
2019-12-05,17.889999389648438,100
2019-12-06,18.204999923706055,400
2019-12-09,17.899999618530273,400
2019-12-10,17.739999771118164,4600
2019-12-11,17.334999084472656,2500
2019-12-12,16.84000015258789,600
2019-12-13,16.9950008392334,1000
2019-12-16,16.674999237060547,2100
2019-12-17,16.1200008392334,700
2019-12-18,15.6850004196167,800
2019-12-19,15.324999809265137,11600
2019-12-20,15.225000381469727,1100
2019-12-23,15.335000038146973,300
2019-12-24,15.345000267028809,100
2019-12-26,15.37399959564209,200
2019-12-27,15.289999961853027,100
2019-12-30,15.100000381469727,1200
2019-12-31,15.449999809265137,500
2020-01-02,13.961000442504883,4000
2020-01-03,13.050000190734863,8200
2020-01-06,11.920000076293945,3900
2020-01-07,11.895000457763672,3200
2020-01-08,13.654999732971191,7700
2020-01-09,13.3100004196167,3000
2020-01-10,13.845000267028809,3000
2020-01-13,12.994999885559082,7000
2020-01-14,13.664999961853027,8700
2020-01-15,13.350000381469727,9100
2020-01-16,12.630000114440918,5900
2020-01-17,12.104999542236328,9200
2020-01-21,11.369999885559082,18800
2020-01-22,11.031999588012695,30000
2020-01-23,11.045000076293945,21800
2020-01-24,11.135000228881836,12300
2020-01-27,10.4399995803833,33800
2020-01-28,10.279999732971191,47500
2020-01-29,10.085000038146973,11400
2020-01-30,9.550000190734863,48700
2020-01-31,9.819999694824219,18700
2020-02-03,9.293000221252441,47900
2020-02-04,9.350000381469727,44700
2020-02-05,9.550000190734863,40300
2020-02-06,9.449999809265137,173200
2020-02-07,9.225000381469727,54100
2020-02-10,8.800000190734863,81200
2020-02-11,9.300000190734863,65000
2020-02-12,9.399999618530273,155700
2020-02-13,9.140000343322754,63700
2020-02-14,9.225000381469727,109200
2020-02-18,9.270000457763672,259500
2020-02-19,9.100000381469727,280300
2020-02-20,9.029999732971191,150800
2020-02-21,9.010000228881836,104900
2020-02-24,8.369999885559082,118600
2020-02-25,8.220000267028809,87900
2020-02-26,8.180000305175781,124300
2020-02-27,8.300000190734863,153100
2020-02-28,8.1899995803833,211600
2020-03-02,7.909999847412109,148000
2020-03-03,8.100000381469727,44500
2020-03-04,8.3100004196167,138700
2020-03-05,8.369999885559082,92800
2020-03-06,8.25,81200
2020-03-09,7.5,74700
2020-03-10,7.809999942779541,40100
2020-03-11,7.5,62000
2020-03-12,6.909999847412109,119200
2020-03-13,6.840000152587891,178100
2020-03-16,6.099999904632568,102800
2020-03-17,6.059999942779541,63600
2020-03-18,5.389999866485596,193300
2020-03-19,5.559999942779541,133800
2020-03-20,5.820000171661377,32000
2020-03-23,5.739999771118164,22400
2020-03-24,5.369999885559082,58000
2020-03-25,5.03000020980835,61600
2020-03-26,5.389999866485596,160800
2020-03-27,5.400000095367432,94600
2020-03-30,5.804999828338623,160300
2020-03-31,6.389999866485596,305800
2020-04-01,6.289999961853027,61300
2020-04-02,6.380000114440918,51200
2020-04-03,6.239999771118164,24600
2020-04-06,6.099999904632568,28600
2020-04-07,6.289999961853027,44000
2020-04-08,6.869999885559082,33400
2020-04-09,7.349999904632568,218800
2020-04-13,7.320000171661377,95800
2020-04-14,7.230000019073486,104300
2020-04-15,7.25,36000
2020-04-16,7.230000019073486,28700
2020-04-17,7.25,48800
2020-04-20,6.809999942779541,585000
2020-04-21,6.150000095367432,198700
2020-04-22,6.150000095367432,191500
2020-04-23,6.110000133514404,40600
2020-04-24,6.019999980926514,25600
2020-04-27,5.809999942779541,42200
2020-04-28,5.550000190734863,76600
2020-04-29,5.679999828338623,133200
2020-04-30,5.539999961853027,76400
2020-05-01,5.349999904632568,45100
2020-05-04,5.099999904632568,75800
2020-05-05,4.789999961853027,145200
2020-05-06,4.449999809265137,188900
2020-05-07,4.579999923706055,56600
2020-05-08,4.599999904632568,119000
2020-05-11,4.429999828338623,162400
2020-05-12,4.130000114440918,100000
2020-05-13,3.9100000858306885,873900
2020-05-14,4.013000011444092,78200
2020-05-15,4.170000076293945,131300
2020-05-18,4.590000152587891,726000
2020-05-19,4.619999885559082,427000
2020-05-20,4.909999847412109,253300
2020-05-21,4.940000057220459,256300
2020-05-22,4.880000114440918,45700
2020-05-26,4.800000190734863,110800
2020-05-27,4.650000095367432,365800
2020-05-28,4.550000190734863,100600
2020-05-29,4.650000095367432,53200
2020-06-01,4.639999866485596,92400
2020-06-02,5.0,324300
2020-06-03,5.03000020980835,305100
2020-06-04,5.050000190734863,144300
2020-06-05,5.449999809265137,340300
2020-06-08,5.510000228881836,207600
2020-06-09,5.269999980926514,284600
2020-06-10,5.78000020980835,231200
2020-06-11,5.78000020980835,506400
2020-06-12,6.360000133514404,312200
2020-06-15,6.420000076293945,332800
2020-06-16,7.21999979019165,512900
2020-06-17,7.820000171661377,725400
2020-06-18,7.260000228881836,504800
2020-06-19,7.275000095367432,230500
2020-06-22,7.429999828338623,267500
2020-06-23,8.180000305175781,343300
2020-06-24,7.440000057220459,398300
2020-06-25,7.239999771118164,487500
2020-06-26,7.610000133514404,228400
2020-06-29,7.559999942779541,210300
2020-06-30,7.389999866485596,168000
2020-07-01,7.199999809265137,286700
2020-07-02,8.050000190734863,527100
2020-07-06,9.420000076293945,609800
2020-07-07,8.930000305175781,374800
2020-07-08,9.0,317200
2020-07-09,8.75,170300
2020-07-10,8.489999771118164,244000
2020-07-13,8.100000381469727,330000
2020-07-14,7.820000171661377,201100
2020-07-15,7.519999980926514,165500
2020-07-16,7.980000019073486,91400
2020-07-17,8.0,35600
2020-07-20,7.5,44700
2020-07-21,7.110000133514404,216400
2020-07-22,6.909999847412109,252000
2020-07-23,7.150000095367432,225500
2020-07-24,7.389999866485596,166600
2020-07-27,7.550000190734863,155400
2020-07-28,7.900000095367432,188600
2020-07-29,8.510000228881836,141000
2020-07-30,8.1899995803833,212400
2020-07-31,8.149999618530273,78900
2020-08-03,8.420000076293945,109800
2020-08-04,8.6899995803833,58400
2020-08-05,8.510000228881836,265900
2020-08-06,8.800000190734863,66300
2020-08-07,8.5,35600
2020-08-10,8.609999656677246,97800
2020-08-11,9.319999694824219,244800
2020-08-12,9.15999984741211,134300
2020-08-13,9.020000457763672,81400
2020-08-14,8.850000381469727,33900
2020-08-17,8.899999618530273,50100
2020-08-18,8.84000015258789,65300
2020-08-19,8.470000267028809,158600
2020-08-20,8.050000190734863,179800
2020-08-21,8.109999656677246,40400
2020-08-24,8.65999984741211,45900
2020-08-25,8.760000228881836,90200
2020-08-26,8.789999961853027,33700
2020-08-27,8.770000457763672,39600
2020-08-28,8.770000457763672,121400
2020-08-31,8.520000457763672,48000
2020-09-01,8.130000114440918,87100
2020-09-02,7.820000171661377,112900
2020-09-03,7.409999847412109,91900
2020-09-04,7.769999980926514,55100
2020-09-08,7.40500020980835,75200
2020-09-09,7.139999866485596,58100
2020-09-10,7.485000133514404,39900
2020-09-11,7.690000057220459,43400
2020-09-14,7.849999904632568,19300
2020-09-15,7.550000190734863,80900
2020-09-16,7.599999904632568,25300
2020-09-17,7.639999866485596,19500
2020-09-18,7.570000171661377,13500
2020-09-21,7.625,101800
2020-09-22,7.679999828338623,33100
2020-09-23,8.109999656677246,48900
2020-09-24,8.430000305175781,119200
2020-09-25,8.210000038146973,44500
2020-09-28,8.09000015258789,66700
2020-09-29,8.229999542236328,52100
2020-09-30,8.239999771118164,63200
2020-10-01,8.359999656677246,21200
2020-10-02,8.649999618530273,134300
2020-10-05,8.729999542236328,59300
2020-10-06,8.520000457763672,110900
2020-10-07,8.15999984741211,68400
2020-10-08,8.130000114440918,79000
2020-10-09,7.880000114440918,54900
2020-10-12,7.949999809265137,37200
2020-10-13,7.940000057220459,59500
2020-10-14,7.489999771118164,53500
2020-10-15,7.400000095367432,112100
2020-10-16,7.0,103100
2020-10-19,7.110000133514404,195600
2020-10-20,7.389999866485596,51200
2020-10-21,7.670000076293945,54800
2020-10-22,7.510000228881836,44200
2020-10-23,7.389999866485596,10700
2020-10-26,7.179999828338623,141900
2020-10-27,7.119999885559082,33100
2020-10-28,6.860000133514404,33300
2020-10-29,6.5,81100
2020-10-30,6.769999980926514,71900
2020-11-02,6.519999980926514,22900
2020-11-03,6.559999942779541,28700
2020-11-04,6.360000133514404,27000
2020-11-05,6.539999961853027,44500
2020-11-06,6.800000190734863,26400
2020-11-09,7.010000228881836,57700
2020-11-10,6.670000076293945,77900
2020-11-11,6.21999979019165,98900
2020-11-12,6.409999847412109,46700
2020-11-13,6.309999942779541,63500
2020-11-16,6.28000020980835,14100
2020-11-17,6.25,24300
2020-11-18,6.369999885559082,14600
2020-11-19,6.599999904632568,93100
2020-11-20,6.610000133514404,13600
2020-11-23,6.610000133514404,43400
2020-11-24,6.590000152587891,89800
2020-11-25,6.699999809265137,35400
2020-11-27,6.619999885559082,59000
2020-11-30,6.420000076293945,39100
2020-12-01,6.409999847412109,22700
2020-12-02,6.170000076293945,46500
2020-12-03,6.239999771118164,37900
2020-12-04,6.539999961853027,54200
2020-12-07,6.400000095367432,15600
2020-12-08,6.460000038146973,14400
2020-12-09,6.710000038146973,75800
2020-12-10,7.044000148773193,50100
2020-12-11,7.179999828338623,54100
2020-12-14,7.300000190734863,83300
2020-12-15,7.300000190734863,42500
2020-12-16,7.090000152587891,42000
2020-12-17,7.409999847412109,68300
2020-12-18,7.460000038146973,39400
2020-12-21,7.269999980926514,57600
2020-12-22,7.51200008392334,54200
2020-12-23,7.730000019073486,95700
2020-12-24,7.559999942779541,13200
2020-12-28,7.635000228881836,34600
2020-12-29,7.199999809265137,133000
2020-12-30,7.510000228881836,176900
2020-12-31,7.699999809265137,24700
2021-01-04,8.470000267028809,191700
2021-01-05,8.5600004196167,219900
2021-01-06,8.529999732971191,83000
2021-01-07,9.319999694824219,294500
2021-01-08,10.34000015258789,364900
2021-01-11,11.800000190734863,428100
2021-01-12,10.59000015258789,477200
2021-01-13,9.960000038146973,308100
2021-01-14,10.470000267028809,111700
2021-01-15,11.039999961853027,128700
2021-01-19,10.710000038146973,158200
2021-01-20,10.800000190734863,43300
2021-01-21,11.329999923706055,182300
2021-01-22,11.0,133400
2021-01-25,10.699999809265137,94400
2021-01-26,9.600000381469727,299400
2021-01-27,10.02299976348877,130800
2021-01-28,9.760000228881836,59200
2021-01-29,10.34000015258789,116600
2021-02-01,10.1899995803833,38500
2021-02-02,9.229999542236328,104500
2021-02-03,9.449999809265137,87700
2021-02-04,9.8100004196167,41200
2021-02-05,10.239999771118164,85000
2021-02-08,9.789999961853027,85200
2021-02-09,10.100000381469727,63700
2021-02-10,10.75,83700
2021-02-11,11.550000190734863,131500
2021-02-12,12.430000305175781,368900
2021-02-16,15.819999694824219,517500
2021-02-17,16.65999984741211,352400
2021-02-18,13.520000457763672,361100
2021-02-19,14.5,202300
2021-02-22,13.739999771118164,226700
2021-02-23,13.34000015258789,210700
2021-02-24,13.170000076293945,147700
2021-02-25,13.3100004196167,118500
2021-02-26,12.710000038146973,98400
2021-03-01,13.020000457763672,49300
2021-03-02,14.890000343322754,238000
2021-03-03,15.279999732971191,217400
2021-03-04,15.260000228881836,178100
2021-03-05,16.25,293700
2021-03-08,16.5,404500
2021-03-09,16.329999923706055,415800
2021-03-10,15.319999694824219,290900
2021-03-11,16.200000762939453,110100
2021-03-12,16.59000015258789,103500
2021-03-15,17.950000762939453,309700
2021-03-16,18.0,350100
2021-03-17,19.5,330400
2021-03-18,20.329999923706055,682100
2021-03-19,19.56999969482422,420700
2021-03-22,19.059999465942383,250500
2021-03-23,16.700000762939453,531000
2021-03-24,17.239999771118164,468000
2021-03-25,19.299999237060547,446600
2021-03-26,18.420000076293945,229400
2021-03-29,16.8700008392334,248400
2021-03-30,16.5,180100
2021-03-31,16.920000076293945,171000
2021-04-01,17.93000030517578,185500
2021-04-05,18.209999084472656,677200
2021-04-06,17.56999969482422,370300
2021-04-07,16.969999313354492,163500
2021-04-08,16.530000686645508,357600
2021-04-09,17.520000457763672,142700
2021-04-12,18.079999923706055,184600
2021-04-13,17.06999969482422,219300
2021-04-14,18.790000915527344,335000
2021-04-15,20.299999237060547,395300
2021-04-16,19.790000915527344,285800
2021-04-19,20.0,234000
2021-04-20,20.450000762939453,281900
2021-04-21,21.8799991607666,571100
2021-04-22,20.469999313354492,289300
2021-04-23,20.920000076293945,180700
2021-04-26,21.399999618530273,273600
2021-04-27,22.979999542236328,566500
2021-04-28,23.520000457763672,626000
2021-04-29,24.010000228881836,481600
2021-04-30,24.700000762939453,613000
2021-05-03,25.079999923706055,880600
2021-05-04,26.209999084472656,1040600
2021-05-05,26.670000076293945,1619100
2021-05-06,23.559999465942383,1408400
2021-05-07,25.899999618530273,641400
2021-05-10,27.59000015258789,1143200
2021-05-11,25.989999771118164,959500
2021-05-12,24.200000762939453,859100
2021-05-13,23.959999084472656,492600
2021-05-14,22.950000762939453,854300
2021-05-17,21.93000030517578,806600
2021-05-18,24.079999923706055,599800
2021-05-19,24.450000762939453,606800
2021-05-20,25.6200008392334,463400
2021-05-21,26.860000610351562,652300
2021-05-24,25.239999771118164,790100
2021-05-25,23.959999084472656,767800
2021-05-26,23.959999084472656,597100
2021-05-27,23.920000076293945,242000
2021-05-28,23.0,382900
2021-06-01,23.850000381469727,282700
2021-06-02,22.579999923706055,595400
2021-06-03,22.709999084472656,320300
2021-06-04,23.5,291700
